user_id,item_list
2029,14818 10500 12818 6250 9689 14543 11902 12802 9747 15729
2030,293 14400 629 9137 9325 13942 13922 13755 9145 4149
2031,14617 17275 14677 13692 16974 13725 9325 629 17022 9280
2032,8033 6597 6514 6615 7968 7873 6728 8111 14440 6233
2033,4562 7744 13803 551 8843 3595 3596 9804 14702 3591
2034,11584 5291 14110 14045 3231 11518 11181 5249 4571 9308
2035,8033 7968 8111 6728 6514 7873 6615 10865 16598 4965
2036,4033 16750 15670 16548 4320 412 17064 5228 8552 17806
2037,1208 4582 16350 16808 10445 9744 13032 16791 15746 6905
2038,17842 15181 15786 17631 8833 6304 6310 6315 16807 2504
2039,7117 5051 5004 7116 3830 13112 4693 17584 16350 5166
2040,2590 9425 9038 17950 9745 9031 16293 6597 3428 16200
2041,1090 4785 6935 6983 6407 1028 2304 2548 17006 125
2042,151 10726 16350 9667 17236 15746 923 45 10719 10445
2043,15626 10445 10645 4965 16791 16350 7376 16598 10182 10726
2044,1213 14031 11625 1185 1187 6873 15131 11613 6793 11064
2045,15463 10370 10044 16183 15259 9938 16046 9908 15433 8133
2046,5424 13758 18011 9329 8735 640 16239 8938 5110 11102
2047,3931 14296 824 823 3366 14267 14278 14625 8491 17129
2048,10719 12812 12901 13030 7308 12943 10954 12821 10831 7117
2049,9291 9201 13767 13498 3454 2512 10588 2352 1541 1612
2050,8898 13914 17159 4982 13466 5141 10267 2200 4837 17553
2051,6670 16350 16791 322 10726 13366 2283 7376 6233 1208
2052,17438 7051 7286 1531 339 3661 333 10601 895 7646
2053,7873 6514 6811 6728 6615 8033 6597 8111 1255 7968
2054,6514 6597 6615 8033 7873 8111 6728 6811 7968 4470
2055,16778 6676 13630 15831 14813 4837 2687 2200 14449 2027
2056,6811 1255 2251 14780 1201 15392 12812 16065 17008 5836
2057,11836 17733 11844 12510 9869 9871 15118 17625 6311 11940
2058,1541 4531 5455 3454 337 2352 11050 14380 10422 14788
2059,13758 7495 5432 7464 7543 10562 17584 9329 11102 10645
2060,12950 10102 9232 6650 11289 8285 2470 6970 16184 6665
2061,9363 16889 12520 772 14543 16476 17525 16874 2052 17266
2062,1255 6811 9416 14551 6271 8475 341 6151 7666 225
2063,6514 7873 8033 6615 6728 8111 6597 7968 13112 7116
2064,2494 16836 918 7946 14433 3372 423 4992 7979 1172
2065,12226 12248 10534 17666 12184 4916 5974 14778 1870 10560
2066,1949 8525 344 16291 1890 1901 1945 1873 405 8567
2067,17203 1581 1576 8926 7524 15750 8921 17307 13685 14052
2068,13908 13914 8898 10267 5090 15831 6676 13466 15383 9686
2069,918 14026 10976 12315 6501 4679 13297 11153 5131 11063
2070,10719 17734 5797 16808 10746 10726 2402 6112 5801 4965
2071,10726 4582 6233 15626 7376 17236 322 16598 14440 15746
2072,15732 13156 13297 4445 6713 706 133 423 270 5691
2073,3536 3584 3594 3489 1901 16834 9635 5723 480 1605
2074,13131 237 4468 4470 13068 10470 15698 12045 15679 15735
2075,16183 16170 17985 697 15152 5721 1964 17733 5761 17734
2076,9542 9324 9321 4007 13531 5287 8747 5228 9060 6507
2077,13703 2298 8898 13466 4837 13908 10267 16778 15383 2687
2078,14967 1665 12249 5925 15230 14838 14963 1647 5434 12086
2079,10361 5594 8491 8513 1306 14060 5873 5777 7740 579
2080,13366 14440 8938 2179 2283 10726 7376 10445 13758 16557
2081,15461 15407 6398 6379 6354 15470 2737 3129 3029 2697
2082,6811 702 12145 3296 6951 15176 3314 6881 6867 3323
2083,8591 9543 13980 13981 4275 13971 324 9573 8826 13942
2084,9204 2171 4301 11088 7565 4291 4290 7867 2161 15085
2085,6761 1421 8558 10719 3976 6118 11535 3896 3912 15632
2086,6510 3780 17599 1630 8720 2111 3271 2826 2837 10669
2087,10865 16791 1208 16808 16598 4582 4965 10726 15626 6905
2088,8655 13525 9184 8249 12791 14212 11248 8231 8257 669
2089,13514 9573 14267 12899 223 11944 2187 17364 14277 8803
2090,15040 15020 15031 15068 15073 14811 14879 14744 15010 2443
2091,10729 4137 10932 5301 4732 5969 11992 13316 11826 7217
2092,9846 11703 11650 12686 10574 14397 9575 13136 13876 9790
2093,4335 13734 13811 14021 14997 11135 3374 8687 8682 1220
2094,10536 15040 15068 732 13636 17825 4853 6535 6578 8299
2095,10182 10181 17089 1901 329 1890 7495 7486 3631 7464
2096,9263 12094 596 11639 9385 13358 17398 13232 7775 3448
2097,4693 5110 11102 16239 8938 4029 640 13758 8735 18011
2098,10719 10791 10831 10746 12901 12821 10762 12794 12812 10502
2099,923 4582 4965 9744 1208 16791 15746 7376 16808 16350
2100,11266 2584 11396 11311 1215 11596 11257 2284 11419 11282
2101,15469 16279 11259 30 7760 5954 195 15746 9667 13366
2102,12298 10675 5569 4007 8747 9321 2055 5669 17806 6654
2103,1040 3765 3791 3788 3786 17051 14432 3776 10184 3770
2104,10181 12658 8111 6728 3211 7873 3213 11498 10831 10645
2105,11723 11730 10719 10726 10791 15626 10762 12658 923 1208
2106,1843 3035 3366 3369 1663 3026 2996 5051 1730 1736
2107,1541 13032 4965 2283 15626 16598 17236 9667 923 10445
2108,13896 13883 11495 8009 7984 1185 1187 11096 14891 15389
2109,16598 6670 16808 923 9667 10726 322 4965 17236 16350
2110,10719 15626 10726 6670 840 15551 11650 14397 5815 2478
2111,1647 3402 10762 12407 2617 5347 750 7977 1651 12405
2112,6811 7606 11058 13803 4783 2604 1495 7514 2610 7993
2113,8878 391 7611 952 8926 489 5056 10354 2657 4225
2114,6811 1255 7486 7553 10182 10645 10181 7495 7543 7464
2115,6250 8580 5056 552 6577 12520 8716 14159 15518 8602
2116,6615 7968 8033 8111 6514 6728 6597 7873 7495 7543
2117,1248 1360 1142 1115 1564 1534 1318 11714 3192 4055
2118,720 11069 6602 6354 2366 17943 1213 2362 6927 15010
2119,17450 10182 739 10181 7553 7486 10645 7543 7464 15507
2120,2112 2141 13112 7116 5004 7117 3366 7270 16996 13696
2121,16791 7376 803 16598 6233 15746 4965 16808 2283 322
2122,12784 9747 16874 3691 6577 772 8716 3885 8756 391
2123,272 10181 237 151 17 12 291 8976 7464 9446
2124,5981 5983 5797 15433 11844 16436 17985 12060 2636 15463
2125,9846 9575 9849 14473 12686 11587 12575 13136 11703 11539
2126,15727 15698 12309 12312 15746 11085 7123 7679 15679 11096
2127,10181 6728 5460 7553 10645 2960 7543 18047 15802 18001
2128,6597 6728 7968 8033 8111 6514 6615 7873 5392 8491
2129,923 6233 10726 13366 17236 4582 803 14440 7376 15626
2130,2418 1176 16476 14159 14543 17525 16573 9747 16620 3691
2131,923 16808 13366 1208 15746 10726 4965 10445 7376 10865
2132,10865 2283 15746 322 13032 17236 14440 6670 4582 4965
2133,4742 13693 10316 10302 17776 11829 17780 4803 6615 10320
2134,11860 6290 15463 18031 15488 17733 11836 2177 11844 5983
2135,11480 11498 14644 10295 3179 10719 12943 12944 5051 757
2136,7968 17013 8033 329 12442 322 14123 14119 12412 16457
2137,10957 17647 6377 5378 15148 9891 11891 11894 5375 17403
2138,7551 10677 10130 8395 10760 7570 10721 8299 7984 8476
2139,14959 1698 4335 13476 11427 13451 9575 5839 179 6087
2140,17806 9542 5287 5669 4007 5228 13410 13531 10675 5795
2141,1949 2094 678 1873 1877 490 1890 1901 1422 272
2142,1580 17806 6591 9139 10675 14996 5669 6654 8747 9542
2143,6811 2320 2328 16737 16033 16776 16765 16745 16832 14419
2144,16834 16839 638 16832 12391 5754 15868 15872 8615 1945
2145,10467 14058 5784 13033 12257 4071 3756 9646 1954 843
2146,15507 7553 5414 7495 5635 11392 11377 5392 7543 11434
2147,5185 10954 7464 10181 12944 7495 7308 12943 7270 10182
2148,17450 6597 7464 6811 6728 6615 8033 10645 7495 10182
2149,16980 3715 17008 3695 10164 12564 1110 14417 12549 1186
2150,6570 6577 15518 9363 772 3691 2482 391 3937 9323
2151,11389 8513 6956 5004 1736 3026 11100 579 3366 3804
2152,13030 4965 12901 15746 7377 7270 7376 2283 7308 12821
2153,15952 14405 4022 12638 15998 12641 15980 1877 14398 3614
2154,5693 5347 1259 1423 1665 434 7290 5925 8531 1521
2155,10445 16162 16278 16274 2283 16260 8742 12380 16223 16182
2156,3891 15769 15931 2284 6061 14340 6074 15802 15992 6114
2157,923 16598 14440 10726 9667 4965 16350 2283 16791 4582
2158,9667 11241 11160 16130 2283 2183 12548 2386 11254 12584
2159,1137 3500 1181 4149 8513 324 932 13755 9704 11498
2160,16374 11940 6311 11860 16343 11844 11944 16338 15152 9871
2161,15129 7703 3631 5588 3648 16558 5589 1997 11346 11347
2162,1964 16338 16343 18031 5974 10546 1870 10553 2772 12297
2163,9846 803 17806 6233 9542 4965 13691 6975 11650 16808
2164,4377 11029 7968 8033 13648 6615 1433 8111 13572 7873
2165,6811 1255 14727 12721 1331 9133 14734 9482 14697 12058
2166,2283 16350 6233 13032 1208 16808 15626 10726 6975 9667
2167,2145 17035 1596 3044 2081 16860 12696 6469 3904 8559
2168,10705 10699 10713 16228 15522 14760 2627 17983 4454 12200
2169,6811 9747 6456 11608 7051 6577 5056 8756 17525 16620
2170,344 329 405 9635 16437 3540 5665 12804 2059 16021
2171,2827 10338 11676 11681 10351 2831 10360 6578 6614 10320
2172,5051 3369 7117 3804 3859 3931 757 1663 13112 2996
2173,6975 322 9667 7376 16350 15626 15746 17236 10445 4965
2174,10182 6811 10181 7553 7464 15507 7543 7495 7486 10645
2175,6862 13106 17450 6889 11269 11205 6945 13197 13224 13376
2176,7116 12706 10472 10096 10883 6514 7117 12174 12711 12177
2177,2328 2320 13424 10535 6971 1422 2138 15091 6940 7888
2178,7873 5004 7116 6728 7968 5051 8111 5166 6597 10954
2179,7376 6905 10726 6233 9744 13366 10445 2283 16598 4965
2180,5166 7117 5051 10954 12943 13112 5004 7308 5185 12944
2181,7873 7968 6728 6615 8111 8033 5292 10831 7377 10791
2182,1949 2138 16737 291 1547 2187 45 2126 1569 663
2183,17520 2636 11844 11836 6991 7004 6971 838 2674 15488
2184,6233 13032 322 13366 16598 10726 16350 9667 2283 7376
2185,923 9667 6233 7376 10726 15626 2283 7873 17236 14440
2186,9744 17236 803 6975 14440 9667 923 2283 15746 4965
2187,16964 8602 9747 8756 2482 772 16573 6577 6250 16620
2188,1255 6811 16476 15518 8716 8756 12784 16573 2052 12520
2189,6811 1255 10368 2559 8499 1201 12049 10374 15746 16980
2190,3164 13445 3129 13417 15131 6046 11829 3160 13415 15727
2191,16485 14875 15325 15074 14654 14478 15185 15588 16401 14548
2192,2251 15944 15094 15914 6552 2277 15085 2275 2292 6526
2193,7464 7495 7543 10645 7486 7553 10181 10182 1964 11480
2194,8050 4731 10522 4729 13357 4721 13131 2913 10007 5795
2195,1086 1076 5245 5292 2326 10620 2298 5317 15835 12370
2196,6811 1351 11347 11509 11497 11456 11393 11376 1348 11555
2197,5004 7968 7873 6728 5051 6615 7117 8033 6514 8111
2198,2402 10620 5836 5292 2393 2478 5815 5241 12821 5247
2199,8580 2052 8602 15551 5056 15518 12520 17525 10762 5241
2200,15698 13521 2443 13178 4532 16350 11215 6905 13170 13830
2201,15375 7571 11011 12950 11007 10986 14922 11911 10909 13075
2202,18011 5424 13758 2179 9329 5110 16239 4693 4029 16557
2203,2112 12649 7946 9411 11063 2248 15448 17720 6728 889
2204,4725 337 10422 9291 9201 13767 14522 1534 14375 3297
2205,6613 7724 7734 10316 6971 2778 4902 6614 11495 9939
2206,4868 15307 17857 13399 2409 2700 14378 7745 14837 14852
2207,13170 10692 4711 4920 10571 10845 9879 2778 5213 5196
2208,16350 6233 6975 803 7376 2283 10726 9744 6905 13366
2209,10366 10367 11046 2542 1264 11041 5143 3036 3031 1250
2210,1877 2187 9635 9643 9658 1873 5605 237 1824 8614
2211,5051 5004 7117 7116 5847 5836 10954 5185 2555 7270
2212,405 5325 344 14094 14096 363 14466 16939 16943 15787
2213,9856 409 17529 9859 6595 710 2407 7215 4122 709
2214,15626 923 7376 16350 9667 16808 10726 10865 10445 2283
2215,3889 823 1013 3369 2979 1663 1730 1554 5051 7116
2216,13531 4007 5228 17943 1580 12774 14996 13691 5795 3632
2217,15073 13830 12112 6200 13153 13155 6139 13162 15080 9879
2218,8033 8111 6728 6615 7873 7968 6597 6514 17450 10181
2219,10351 10360 7693 8233 10677 7878 10338 9995 14879 7888
2220,4693 16239 11102 640 5110 13758 18011 4029 2179 8735
2221,2328 2320 10181 10182 15507 17450 1711 3718 4174 6066
2222,15746 14440 17236 9744 923 6233 6670 6975 9667 10726
2223,17584 16415 18011 11102 16557 8938 4693 5110 16424 7973
2224,4965 10445 13366 803 6670 9667 923 16791 13032 6975
2225,541 3454 4531 4108 13498 5054 2352 2512 7358 2989
2226,1601 9267 8687 1802 16088 9532 13811 8682 14021 1220
2227,2393 7428 10322 12714 12712 12812 11723 10553 12297 7429
2228,10336 8069 5761 14436 10349 8057 10343 16848 12531 12548
2229,9087 9137 11860 11844 11836 9017 9109 9198 512 11871
2230,272 16274 3026 1554 12899 3680 1997 3179 151 12442
2231,14440 2402 5815 5051 15626 6233 8437 10620 15835 10546
2232,5297 357 6765 14254 14959 17645 15028 7927 16633 5701
2233,10719 12297 10586 12714 10553 12281 12370 10546 10952 17236
2234,6597 7873 6728 7968 8033 6615 8111 6514 2393 10746
2235,7979 13736 7872 13863 13861 133 7946 1335 831 17720
2236,4725 17980 7591 6782 10422 6692 6796 3977 7449 15016
2237,10546 2448 2393 10586 5847 5836 10553 15579 5815 2326
2238,17450 675 10620 10586 15712 7495 12794 7553 14093 7428
2239,13529 10946 10976 9826 4649 15493 5131 9411 1335 12767
2240,7376 6670 16350 6975 803 15626 322 9744 13032 2283
2241,8284 10061 6311 11944 1964 6290 11940 16183 8225 1910
2242,15746 4582 14440 15626 923 17236 6670 9667 2283 13366
2243,9790 10574 103 9846 14397 12686 9575 13876 10540 11650
2244,14093 5292 12714 2555 5317 2448 12712 10322 15579 2478
2245,2989 4108 8895 10588 2512 13498 15915 2352 5054 1612
2246,2280 10746 7968 12370 3211 3213 10502 4023 1040 3889
2247,8417 15538 12095 5369 17907 17911 14593 11558 239 587
2248,11990 5639 15732 3937 5056 772 12365 6713 12098 8580
2249,6597 8033 7873 6514 7968 6728 6615 8111 10791 2402
2250,2320 2328 16557 640 18011 5110 16239 4029 5424 4693
2251,6811 1255 16290 15712 10586 2836 9869 17625 15259 11940
2252,14677 4222 13980 13981 8666 8676 4240 13971 14617 8803
2253,12388 2200 5090 14813 13908 15922 8316 17553 13914 16778
2254,11096 4721 11133 1185 1187 15727 1213 11150 4729 11069
2255,9744 14440 322 10726 6975 4582 9667 7376 6233 803
2256,10349 11844 10484 10478 6311 2177 6214 2182 15488 7711
2257,1541 2352 9201 9291 4531 4332 13767 12136 1843 12297
2258,6811 1255 16216 3994 16350 3931 16598 12901 11355 11389
2259,16791 1208 15746 7374 6905 15626 9744 3315 4965 10726
2260,7873 10181 3877 8033 7968 6514 10182 6615 6728 6521
2261,13630 2298 8898 9686 17553 10267 15922 6676 15831 14449
2262,5819 13466 2298 13703 8242 4837 8898 13908 16778 6676
2263,391 11608 9363 12784 6250 772 5056 9323 3937 8602
2264,11766 7237 3968 2408 3965 17726 14056 11767 4663 17044
2265,14278 14296 4149 8573 8591 8513 17275 14338 15756 5247
2266,16046 1913 5974 2612 16415 16170 16424 11871 1910 17520
2267,9726 17159 5141 13466 14449 5819 17553 16778 2200 2298
2268,2448 3315 5847 16846 15746 15756 10445 16808 2478 16791
2269,16105 6905 15626 7308 803 4965 17236 7376 7270 923
2270,10865 923 10445 2283 1208 16598 6670 4965 322 16350
2271,2687 13703 14449 9726 8242 5819 13914 15831 9686 8316
2272,1945 1901 1890 1949 1824 1877 2187 1873 12512 151
2273,10182 10181 15461 11759 13028 15470 1283 10376 13415 15407
2274,17450 12714 17291 579 3026 17129 5317 10791 12712 13981
2275,5350 8322 17529 17144 118 17828 9706 8496 17588 4238
2276,11555 10766 4759 15206 2878 15204 16065 16056 11088 1991
2277,3469 5275 2248 5283 16390 15650 8178 17417 918 889
2278,5157 8402 9650 9484 11458 9912 9474 9810 11424 12694
2279,16778 4982 2027 2200 13908 6676 8242 14813 13630 8316
2280,2880 337 10422 6299 15016 1692 5962 5890 6283 12136
2281,6233 13366 923 7376 15626 14440 16598 4582 9667 16350
2282,4068 3384 17417 5275 2392 16042 4679 8641 8093 15115
2283,5502 7919 12760 16885 16883 4119 4121 3637 12779 12759
2284,2673 10537 9621 4791 3637 14845 13047 4843 15507 13639
2285,739 675 10762 10791 5432 10719 7377 12901 15507 5414
2286,4965 16350 15626 10645 6233 10445 13032 15746 7486 6975
2287,405 15626 6975 10726 10445 16808 16791 14440 7376 16350
2288,11003 11035 10692 10721 10760 10845 10857 10650 15727 11085
2289,923 10445 10865 15746 803 10726 322 13366 7376 4965
2290,15120 11035 15727 15389 11513 11150 12975 13288 13293 13569
2291,6377 14232 17033 2507 13733 2497 16070 5549 16075 16076
2292,1290 1287 10267 1330 1329 10295 1310 1304 1299 1291
2293,6811 3695 12549 5714 12564 3736 3735 12604 16906 3715
2294,739 675 15507 10181 10182 17450 7495 5414 5432 5460
2295,15746 6905 7376 13366 6233 4965 803 6670 16791 17236
2296,16791 2283 7376 9667 1208 10726 4582 16350 15746 6670
2297,9889 7327 17198 7291 14738 17327 15331 8369 7696 16639
2298,15626 10445 923 6670 10726 322 7376 9667 2283 16598
2299,13466 10267 15383 16778 14813 15831 5819 8316 17553 5090
2300,10182 10865 4965 10726 10445 13366 10181 1208 16350 15626
2301,15712 15681 10322 10719 15756 15551 15579 15835 5974 15346
2302,2528 6339 13035 3632 5640 4244 17842 13497 6981 8833
2303,10692 10721 10470 10518 10522 10535 10536 10571 10650 10376
2304,10182 7464 7486 15507 5460 5392 7553 5432 7543 7495
2305,5141 14762 17553 2200 13908 2687 9686 17159 4837 2298
2306,5738 12516 12476 2832 3632 17309 3315 6339 11987 1345
2307,2328 2320 10167 5721 15704 5983 15711 15666 5743 5761
2308,11730 5317 7464 5292 7495 10322 5241 11723 5247 10645
2309,322 923 13366 1208 17236 10726 9667 7376 6975 6670
2310,739 675 8111 7968 6514 8033 6597 6728 7873 17450
2311,4678 6787 13609 17254 16957 13622 4667 16996 9392 15357
2312,17614 17565 17462 739 17507 17969 17825 17585 17570 17861
2313,579 14329 4413 14677 14296 9280 14437 9109 4434 106
2314,5241 10746 12658 9770 10719 5247 10546 7377 11730 11723
2315,15746 4965 16598 6233 15626 4582 16350 17236 6905 14440
2316,11823 12175 12825 12820 12141 12584 12132 12548 12227 7576
2317,7711 5981 6311 2177 15488 6214 10478 6290 17926 2612
2318,17236 9744 12516 4965 2283 7376 16808 2832 923 3632
2319,15681 10586 11723 12281 12297 15756 8437 11730 2393 10553
2320,17450 7968 5432 15507 6615 6514 7543 8111 5460 7464
2321,739 5432 675 5392 5460 5414 17450 7495 2362 11064
2322,322 10726 7376 15626 6233 13366 16598 9667 17236 923
2323,10181 10182 7495 2494 2442 6957 7553 6644 3981 7543
2324,10182 10181 10645 7553 7495 7486 7543 7464 15507 14440
2325,45 9534 237 291 151 17 272 322 10445 6905
2326,5789 5721 11836 12060 17734 16436 5761 11776 6011 11764
2327,2320 2328 16457 16386 16384 16451 16305 16291 9776 9596
2328,4255 9069 17675 17976 4704 2116 4173 13985 8722 17994
2329,10445 16808 17236 923 6905 6975 16598 15626 10726 6233
2330,10553 2448 12297 9770 10719 15681 10546 12370 10322 7377
2331,14213 5795 14273 10675 9139 9542 13410 1580 12298 5669
2332,7553 7543 7486 10645 10181 7464 7495 15507 5981 5414
2333,10726 7376 10445 16350 322 15746 9667 6975 923 6670
2334,13030 17330 4582 3315 6233 16791 14021 13032 4965 5004
2335,4470 13155 4532 10130 2827 13162 2831 2778 10650 7418
2336,6935 4785 1090 1028 2547 91 18007 13227 13257 16888
2337,17450 103 13032 14440 5392 10754 10753 4965 10746 11539
2338,324 9422 9908 13975 2772 8591 11764 17985 13971 1870
2339,2836 15488 10484 6290 17985 10478 12379 8326 5797 1913
2340,16350 2283 322 6233 15626 7376 9667 15746 6670 16808
2341,3243 1070 1107 12066 3249 6310 6693 3235 4545 5130
2342,8225 7711 12049 5974 11944 11940 5981 14863 16170 5983
2343,17553 4582 7376 5819 13630 4837 15746 2283 10726 2200
2344,8111 6615 8033 7873 6728 7968 6514 6597 17450 9910
2345,14078 8043 15080 7984 2778 8009 11495 15091 838 1107
2346,10502 15579 15835 5836 2448 14093 5847 5247 12370 10831
2347,7356 8207 13473 4729 8202 4721 6971 8203 4731 2328
2348,4902 15346 7679 4924 7693 4920 11681 7724 7734 7617
2349,5110 16557 5185 7301 5166 7308 13758 10954 13030 8938
2350,4803 11085 4093 13293 5221 16411 3129 16883 11625 14953
2351,4332 5455 4531 1765 1316 5228 14996 13691 16440 5795
2352,17450 8827 1243 1222 1231 1215 1241 17787 10478 17788
2353,8513 8573 10181 8491 629 15507 579 10182 9704 14060
2354,8202 8203 12298 5086 5075 5074 13896 5100 15626 8207
2355,16598 13112 17236 16808 4023 3955 7308 9667 322 10726
2356,7524 4275 14752 7505 512 12249 4222 10370 500 4240
2357,3073 13237 5779 5401 2974 1996 8730 11513 4645 10721
2358,541 15016 17734 14238 5981 6299 4531 6283 10422 4108
2359,6728 7968 7873 6514 10181 8033 8111 6615 7486 7543
2360,7495 7486 10181 10645 7464 7553 10182 7543 9482 15507
2361,16216 3931 11823 12707 16012 9590 1181 12132 3768 12999
2362,6811 1255 9747 16573 11608 9323 2052 8716 16874 772
2363,5478 16808 9815 7376 3619 13654 6233 10445 13366 13596
2364,6728 7968 6597 10719 8111 8033 6514 6615 7428 10791
2365,8525 1945 5665 151 8541 1949 9596 1901 12638 237
2366,2320 2328 4455 17737 923 7301 9458 16808 4144 4081
2367,6387 1307 670 11568 5935 17391 11810 5405 14083 17991
2368,575 13121 17993 12133 7536 7162 14755 15321 7511 13962
2369,18031 11871 17985 17926 579 14437 9137 9087 11860 6290
2370,5603 10540 10446 14397 12415 5517 5577 5596 8531 5620
2371,7968 6615 7873 8111 8033 6597 6728 6514 16808 803
2372,8133 16170 5974 10349 2836 7711 15463 5981 15152 10044
2373,6615 7968 6597 8111 8033 7873 6514 6728 11498 11480
2374,6811 10181 10645 7553 7543 7495 7486 7464 10182 15507
2375,7308 13030 10954 7301 5185 5166 12943 5051 5004 7270
2376,664 225 14175 5983 417 8241 14752 10044 17185 12908
2377,17450 10719 11102 6514 10620 460 10746 10762 447 10181
2378,15685 13586 13455 9072 16068 517 14790 7719 17858 9682
2379,6615 8111 6514 8033 6728 6597 7873 7968 17450 11723
2380,9906 10196 14721 8282 15465 5919 11237 17623 1454 3706
2381,16350 10726 4582 923 322 13032 6670 7376 17236 13366
2382,17450 739 15507 10181 10182 675 2690 11844 16374 11836
2383,17236 13032 4582 2283 10445 1208 15746 923 4965 322
2384,10546 10182 14093 5247 7464 5241 10181 15756 7495 12281
2385,2126 14682 12128 2118 3931 9257 16969 9976 6740 16305
2386,4025 3026 3994 13373 4023 3366 11116 13298 13383 13318
2387,16386 9596 8615 9643 16384 16494 9635 16451 8742 9658
2388,16789 16793 14470 5815 5814 14451 5801 5800 7999 14437
2389,54 64 12924 9786 13102 12873 2658 12509 11856 12851
2390,16598 803 7376 16350 6975 15626 10445 6233 4965 322
2391,10645 7543 7495 7464 5414 1541 5460 7486 10181 10182
2392,923 15393 17980 411 7376 13948 2880 12819 14266 10445
2393,7629 12597 7619 7620 7624 4139 12602 10525 12055 15973
2394,3328 11028 4719 17483 17531 2585 6681 16499 14152 14990
2395,2482 6456 16874 6250 2052 8716 16964 16889 9747 12784
2396,2402 10620 12821 15579 12658 10553 15835 14093 5847 5317
2397,391 17525 16874 552 16889 14543 6570 8602 5999 2482
2398,7418 15131 10571 13693 5221 13688 7412 13370 1213 13362
2399,16598 14440 6905 2283 4582 6670 13366 9744 803 4965
2400,6811 1255 14818 1110 741 17441 8484 16906 8159 14374
2401,4693 16239 12365 18011 8735 11102 5110 640 8938 4029
2402,12819 12136 11652 9861 3454 6222 8784 9865 11708 10618
2403,16959 9704 4434 17275 4413 16974 17291 4538 8111 8033
2404,6597 10182 6728 6615 7873 6514 10181 7968 8111 8033
2405,2612 6214 2182 6728 6615 6597 6514 6311 6290 10182
2406,7570 6940 6971 10985 6304 10571 7551 6310 5261 11613
2407,11823 12281 12712 9082 8437 16974 5789 5801 15259 11836
2408,1503 14967 7290 12307 2538 7309 9675 2183 3560 2657
2409,1208 923 13366 2283 4725 7376 14440 4965 6975 6233
2410,17625 17734 5983 5981 5974 17733 7711 11776 12510 2636
2411,9849 9846 9445 9575 14526 8938 11102 10678 9280 223
2412,15732 12315 11990 14047 5691 6845 5639 12098 13156 2392
2413,1255 6811 14818 2448 7377 5801 7428 7429 2555 11723
2414,11341 9291 13767 6597 8111 6514 9201 7968 6615 7873
2415,7873 6514 5004 6728 11498 5051 7116 8033 6615 6597
2416,541 11927 2718 8105 13469 15062 15065 14164 6915 14142
2417,8242 13908 17553 13703 2027 2298 17159 14813 15922 10267
2418,13112 5004 7116 5051 7117 1730 10553 1736 2393 8467
2419,6728 7968 7873 6514 6615 10181 10182 8111 8033 3859
2420,17450 10347 13101 6971 6945 13131 13112 13106 13151 13084
2421,16386 9776 16451 16384 363 8525 9658 8541 9643 8615
2422,6811 4982 15383 4837 5141 6676 5090 9686 14449 13466
2423,3937 5999 5789 15518 5797 12379 12378 6112 3691 12060
2424,10181 10182 739 675 7553 5392 17450 10645 7495 5414
2425,6233 923 4965 322 6811 10726 9667 7376 10445 16808
2426,12370 12281 10586 15756 10831 5836 5847 8467 15712 10553
2427,1541 5455 4332 1877 6283 1873 7358 2187 1890 1945
2428,5292 7377 7429 8467 15756 12821 5847 12297 12812 12714
2429,5051 6975 6670 9667 13032 13112 10726 7116 10445 923
2430,7693 15346 17507 10571 17524 13830 13293 8207 4470 2827
2431,5051 3994 4025 4023 7117 7116 5004 3955 13112 4659
2432,16440 9321 12298 14273 412 6591 5287 5228 10675 14213
2433,13529 6501 15458 9489 6168 5200 4961 7872 14938 16836
2434,9446 9327 9341 8871 9534 8936 12708 9022 8976 9099
2435,6811 10500 15920 11153 5836 15919 4238 12078 4230 8348
2436,16350 14440 4582 2283 9667 10726 4965 10445 13366 923
2437,8277 13876 103 6376 13887 10745 11703 15049 10210 8942
2438,5004 5051 7116 10954 1663 932 13112 1730 6956 824
2439,7495 7486 7464 10181 7543 7553 10645 15507 7873 6597
2440,14762 15922 13703 5141 15831 9686 8242 8316 14813 14449
2441,9746 15514 14045 4126 14480 4121 4119 9718 5066 15893
2442,183 16619 14734 10878 973 14727 10504 2178 10447 15867
2443,803 6233 322 10445 9667 7376 13032 1208 15746 16598
2444,13696 14432 16957 14414 16996 16154 4190 14468 12388 16051
2445,6456 9747 8756 5056 8580 12520 14159 772 3691 552
2446,6728 7873 8033 8111 6514 6597 6615 7968 12794 14273
2447,12819 5054 2512 2352 12931 9861 4108 13498 1612 2989
2448,5117 6395 11747 3216 14064 10932 3255 3254 12719 4137
2449,412 11489 6654 12774 12410 5569 6670 9139 10540 14213
2450,5701 315 2465 6989 13738 2538 2558 2559 8708 16130
2451,6811 1255 6797 11870 15105 15111 11887 15129 3209 3246
2452,10719 3366 7116 8033 10762 824 10546 10791 11730 10831
2453,16808 6233 16791 10726 10445 322 4582 6905 15626 7376
2454,1255 14400 14338 14296 17106 14526 17364 106 17275 14437
2455,640 16239 13758 4693 8735 16557 8938 2179 4029 5110
2456,10181 2996 5460 5414 7543 7116 5432 7117 1843 10645
2457,3374 14021 9532 1220 2475 2469 4335 17603 13734 11502
2458,6811 10611 2934 2604 14702 14694 15289 12564 11720 5776
2459,15488 5983 2636 2612 18031 5981 17926 15463 15433 2182
