user_id,item_list
1814,10943 13576 5367 6354 7001 2843 14060 2178 10338 4265
1815,16342 4265 11057 9392 13237 5212 1890 758 5245 10302
1816,5403 6354 10338 2204 7001 2178 5367 14060 2843 13576
1817,5403 2204 2843 14060 5250 7001 10943 10338 6354 2178
1818,16342 11057 4265 7001 5250 13576 10943 2204 10338 2843
1819,8326 4265 16342 11057 13237 9392 1890 5212 758 8270
1820,8326 11057 4265 16781 14125 5128 8627 11155 8435 9555
1821,10943 5250 14060 2178 2843 5367 13576 7001 6354 10338
1822,10943 5367 2843 2178 14060 7001 2204 13576 6354 5250
1823,4265 16342 11057 8326 15685 5880 8841 17585 1742 6922
1824,4265 11057 16342 13576 5250 10943 2843 10338 7001 14060
1825,5250 7001 2178 10943 2843 6354 10338 5367 2204 14060
1826,5403 5250 14060 5367 2204 2178 10338 13576 6354 2843
1827,14060 2843 2204 5367 10943 6354 13576 5250 7001 2178
1828,8326 11057 4265 16342 5794 14267 5275 10660 9555 8144
1829,8326 4265 11057 10660 8144 11494 5275 14125 16781 9555
1830,8326 16342 4265 11057 1890 13237 758 9392 5128 17273
1831,7083 10302 6940 10432 5245 2987 4887 1185 6589 6567
1832,11057 4265 16342 7001 5367 14060 2204 10943 2843 5250
1833,5250 10943 13576 14060 7001 5367 2843 2178 6354 10338
1834,2843 6354 5250 7001 14060 2178 5367 10338 10943 2204
1835,16342 11057 4265 7001 10943 14060 2843 13576 10338 2178
1836,5367 2204 6354 7001 2843 14060 2178 10943 5250 13576
1837,8326 11057 4265 5212 13237 9392 758 1890 12943 11155
1838,13576 10338 10943 7001 6354 2178 5367 2204 2843 14060
1839,16342 11057 5250 7001 2843 13576 10943 6354 14060 10338
1840,8326 4265 11057 9555 1986 2770 10660 5794 11334 3817
1841,13237 5212 12943 758 1890 9392 11057 16342 4265 2178
1842,2204 6354 2843 5250 13576 10943 5367 10338 7001 2178
1843,8326 4265 11057 13237 1890 758 9392 5367 10338 6354
1844,5403 2843 10943 6354 5250 2178 13576 2204 5367 10338
1845,4265 11057 16342 5212 9392 1890 758 13237 5250 2178
1846,16342 11057 4265 5403 7001 10943 2204 13576 2178 6354
1847,13576 14060 2178 5367 10338 2843 7001 10943 6354 5250
1848,10302 6589 1185 7083 10432 6940 4887 5245 2987 13231
1849,16342 11057 4265 8326 12943 13237 9392 1890 758 7001
1850,8326 11057 4265 16342 5403 17339 2067 7577 2924 17674
1851,7264 3890 16114 6210 7681 12765 84 2987 1185 10302
1852,11057 4265 16342 8326 5367 14060 10943 5250 13576 6354
1853,8326 13576 6354 5367 10338 7001 2843 14060 2178 2204
1854,8326 4265 11057 16342 6354 2178 14060 2204 10943 2843
1855,2843 13576 7001 6354 5250 2178 2204 5367 14060 10943
1856,8326 4265 11057 5275 8627 8144 9555 17273 4980 1986
1857,4265 16342 11057 1890 9392 5212 13237 758 11494 10137
1858,5250 13576 5367 2204 10338 14060 2843 2178 10943 7001
1859,2178 6354 2843 13576 14060 5250 10943 10338 2204 5367
1860,5367 10338 7001 5250 2204 2843 6354 10943 14060 13576
1861,10943 13576 14060 2178 5250 7001 6354 10338 5367 2843
1862,7001 2178 2843 5367 14060 5250 10943 2204 10338 13576
1863,5403 2204 14060 2178 5367 2843 10338 7001 10943 6354
1864,5367 2178 2204 2843 5250 6354 13576 7001 10943 14060
1865,13576 2843 2204 6354 5367 14060 10943 7001 5250 10338
1866,4265 11057 16342 2204 10943 6354 5367 14060 7001 2843
1867,10943 5367 2843 2178 6354 10338 5250 13576 7001 14060
1868,2843 10943 7001 6354 13576 5250 5367 10338 2178 14060
1869,4265 11057 16342 10943 2843 2204 10338 5367 7001 14060
1870,2178 5367 14060 10338 7001 6354 2843 5250 13576 2204
1871,2204 2843 14060 6354 10338 2178 13576 7001 5367 10943
1872,2204 2843 7001 10338 5250 6354 14060 10943 2178 5367
1873,2204 5250 13576 5367 6354 10338 2843 7001 14060 10943
1874,10338 7001 14060 5367 5250 2204 10943 13576 6354 2843
1875,8326 11057 16342 5367 2843 10943 13576 14060 2178 5250
1876,1890 758 13237 9392 12943 5212 16342 11057 4265 7001
1877,14060 7001 10338 10943 2204 2178 6354 5250 13576 2843
1878,10338 7001 5367 10943 6354 2178 13576 14060 2843 2204
1879,4265 16342 11057 6354 10338 2204 5367 14060 10943 2178
1880,11057 16342 4265 8326 5403 2178 14060 6354 2843 10943
1881,8326 16342 4265 11057 8270 4980 9555 14267 8627 15917
1882,10338 13576 6354 7001 10943 14060 2204 2178 5367 2843
1883,2204 7001 2843 5367 10943 5250 10338 14060 13576 6354
1884,8326 16342 4265 11057 8144 2770 13357 3817 16781 15917
1885,5367 5250 2204 2843 14060 13576 2178 6354 10338 10943
1886,8326 4265 11057 16342 7001 2178 14060 5367 13576 2204
1887,5367 2178 10943 5250 14060 6354 10338 2843 2204 7001
1888,5250 7001 2204 2178 13576 10338 5367 10943 6354 2843
1889,4265 11057 2204 13576 10943 14060 2178 2843 6354 5250
1890,8326 11057 16342 14267 16781 4980 11334 13357 10660 10137
1891,7264 12765 7681 16114 3890 84 6210 10302 6589 2987
1892,10943 10338 5367 2204 14060 7001 5250 6354 2178 13576
1893,11057 16342 4265 17273 3817 16781 8627 15917 8144 6129
1894,4265 16342 11057 12943 5212 1890 13237 9392 758 4795
1895,8326 4265 16342 11057 2204 5250 2178 6354 10943 10338
1896,5403 10338 6354 2178 13576 2204 5367 10943 2843 14060
1897,10943 5367 7001 2843 10338 14060 6354 5250 2178 2204
1898,7083 4887 10432 5245 10302 2987 6940 271 6567 12765
1899,13576 5367 7001 6354 10943 2843 2204 2178 10338 5250
1900,271 6567 16342 11057 4265 7083 6589 10302 10432 6940
1901,5250 13576 2843 2178 10943 6354 5367 14060 2204 7001
1902,2987 6940 5245 10302 4887 1185 6589 7083 10432 4265
1903,13231 5245 6940 6589 4887 10302 10432 2987 1185 7083
1904,16342 11057 4265 7001 5250 6354 2843 2204 2178 14060
1905,5403 16342 4265 11057 2204 13576 7001 2843 5367 2178
1906,16342 4265 11057 9392 13237 758 5212 12943 1890 4795
1907,13576 6354 2843 5367 14060 2204 10943 10338 7001 2178
1908,8326 11057 16342 4265 5212 13237 9392 1890 758 11334
1909,13576 5367 2843 2204 5250 10943 2178 7001 6354 10338
1910,8326 11057 4265 16342 6354 2204 14060 5250 10338 5367
1911,6354 13576 2178 2843 5367 10943 14060 10338 2204 7001
1912,13576 2843 10338 2204 6354 7001 2178 5367 10943 14060
1913,11057 16342 4265 13576 2843 10338 2178 10943 14060 5250
1914,16114 3890 12765 84 6210 271 6567 6589 5245 6940
1915,14060 13576 2178 2843 2204 5250 7001 5367 6354 10943
1916,13576 7001 2204 14060 10943 6354 5250 2843 5367 10338
1917,16342 11057 4265 5367 2178 6354 10943 2204 7001 10338
1918,2204 7001 13576 10943 2178 5250 2843 14060 10338 5367
1919,10338 2204 5250 5367 13576 2178 10943 2843 7001 6354
1920,13576 2843 10943 10338 6354 14060 2178 5367 2204 7001
1921,7001 14060 2843 10338 13576 2204 6354 5250 10943 5367
1922,11057 4265 758 1890 9392 10660 8144 8270 15917 2770
1923,5250 13576 5367 10338 2178 2843 14060 6354 7001 2204
1924,10338 13576 14060 2204 5367 2843 2178 10943 6354 5250
1925,8326 16342 4265 11057 758 9392 13237 1890 13231 2770
1926,11057 4265 8326 6354 2178 10943 2204 10338 7001 2843
1927,10302 6589 6940 5245 7083 1185 4887 10432 2987 6567
1928,16342 11057 4265 13237 1890 12943 758 9392 5212 5367
1929,11057 16342 4265 5403 13576 10943 2204 14060 2843 5250
1930,7001 13576 6354 2178 5367 2843 10338 5250 2204 14060
1931,5403 7286 13310 6361 5841 15887 10121 14384 3265 9676
1932,11057 16342 4265 8326 5212 758 12943 9392 1890 4795
1933,16342 11057 4265 9392 758 1890 13237 5212 8326 4795
1934,10338 13576 2204 2178 5367 5250 7001 10943 2843 14060
1935,10943 13576 10338 2178 2843 7001 6354 14060 5250 5367
1936,2178 5250 7001 10338 6354 14060 10943 2204 5367 13576
1937,4265 16342 11057 5212 758 9392 1890 12943 2178 13576
1938,6567 271 10302 5245 6589 4887 2987 7083 10432 6940
1939,4265 11057 16342 4795 5212 12943 758 1890 9392 13237
1940,6210 7681 3890 84 12765 16114 271 6567 5403 6589
1941,1890 9392 758 11057 16342 4265 10943 2204 6354 7001
1942,8326 5250 14060 5367 2178 13576 2204 6354 10943 2843
1943,16342 11057 4265 7001 5367 6354 10338 2843 10943 2178
1944,8326 16342 4265 11057 10338 2178 2843 5367 14060 13576
1945,13576 14060 2204 7001 10943 5367 6354 5250 2178 10338
1946,8115 2158 16319 12941 17347 13741 6391 9978 10378 10215
1947,4887 2987 6940 7083 6589 10302 5245 10432 271 6567
1948,16342 4265 11057 8326 6354 7001 13576 10943 5250 14060
1949,11057 4265 16342 1890 5212 758 9392 8326 4029 15679
1950,4265 16342 11057 2843 10338 2178 10943 5250 5367 6354
1951,6354 7001 2204 13576 14060 2843 10338 10943 2178 5250
1952,16342 11057 4265 14125 10660 8270 5794 8144 11334 1986
1953,14060 10338 5367 10943 6354 2843 5250 2204 2178 7001
1954,4265 11057 5212 1890 9392 13237 758 5367 2204 10338
1955,11057 8326 758 12943 13237 5212 9392 1890 7001 14060
1956,2204 5367 5250 14060 7001 10943 6354 2178 10338 2843
1957,6354 2843 5250 5367 2178 14060 7001 2204 13576 10338
1958,8326 16342 11057 10338 13576 2843 14060 5367 5250 2178
1959,4265 16342 11057 5403 10943 5250 2178 7001 2204 2843
1960,11057 16342 4265 8326 6354 2204 2178 14060 5367 10943
1961,10338 7001 6354 2178 2204 5367 5250 10943 2843 13576
1962,11057 16342 9555 10137 11155 1986 11494 6129 4980 15917
1963,8326 11057 16342 4265 1890 13237 9392 758 12943 13231
1964,8326 11057 4265 16342 6354 2204 5250 10338 7001 5367
1965,13576 2204 2178 5367 5250 7001 6354 14060 2843 10338
1966,4265 16342 11057 8326 758 5212 13237 1890 9392 4795
1967,16342 4265 11057 14060 5250 7001 2204 10338 2843 2178
1968,4265 16342 11057 8326 2204 2178 13576 10338 2843 6354
1969,16342 4265 11057 10943 7001 2843 6354 13576 2178 2204
1970,16342 11057 4265 7001 2178 2843 10338 2204 5367 14060
1971,11057 16342 4265 1185 5245 4887 6589 7083 2987 6940
1972,4265 11057 16342 5403 4144 10173 11076 4708 169 14932
1973,5403 10943 2843 2178 5367 6354 5250 14060 10338 7001
1974,271 6567 12765 84 6210 3890 16114 4887 6589 7083
1975,4265 16342 11057 758 1890 9392 5212 13237 4795 8326
1976,2987 7083 1185 6940 10302 10432 4887 5245 13231 11107
1977,6589 7083 1185 10302 6940 4887 10432 2987 5245 13231
1978,271 6567 16342 4265 11057 6940 4887 10302 7083 2987
1979,11057 4265 16342 8326 1890 13237 758 5212 9392 12943
1980,2843 14060 10943 2178 13576 7001 10338 6354 5367 2204
1981,7001 10338 14060 6354 13576 2204 10943 2178 5367 2843
1982,11057 4265 13237 1890 12943 758 9392 10338 6354 14060
1983,4265 16342 11057 8326 5212 9392 758 12943 13237 1890
1984,8326 11057 16342 4265 758 13237 1890 9392 2178 6354
1985,2843 2178 2204 7001 6354 10338 5367 14060 5250 13576
1986,5403 2843 5367 10943 13576 14060 2204 2178 5250 10338
1987,11057 4265 13576 6354 5367 10943 14060 2178 2843 2204
1988,8326 4265 16342 11057 5250 6354 14060 10943 13576 7001
1989,7681 3890 6210 16114 12765 84 5367 7001 5250 14060
1990,2843 5250 7001 2178 14060 13576 5367 2204 10943 10338
1991,16342 4265 11057 8326 12943 758 5212 9392 13237 1890
1992,13576 6354 7001 2204 10943 10338 2843 14060 2178 5367
1993,11057 16342 5250 13576 2178 7001 10943 6354 5367 2204
1994,8326 16342 11057 4265 2178 6354 5250 10943 10338 2204
1995,14060 5367 7001 6354 2178 10943 2843 13576 2204 10338
1996,8326 16342 4265 11057 15917 16781 8144 13357 14267 5128
1997,13576 7001 10943 2178 2843 6354 2204 5367 10338 14060
1998,2843 2178 10943 7001 6354 5367 10338 5250 2204 13576
1999,16342 4265 11057 8326 13237 1890 5212 758 9392 4795
2000,11057 16342 4265 758 1890 9392 13237 5212 6922 7702
2001,7001 10943 2178 2843 13576 2204 5367 10338 5250 14060
2002,14060 2204 2178 10338 10943 2843 7001 5367 13576 5250
2003,5250 10338 13576 10943 2178 7001 2204 2843 6354 5367
2004,5403 16114 7681 84 12765 6210 7264 3890 14060 6354
2005,11057 4265 16342 10943 7001 14060 2204 10338 5367 13576
2006,11057 16342 4265 7001 6354 2178 5367 14060 5250 10338
2007,14060 13576 7001 6354 5367 2843 2178 10338 10943 2204
2008,5403 11057 4265 16342 8326 5367 13576 2843 14060 6354
2009,1185 2987 10302 5245 6940 10432 7083 4887 6595 10800
2010,10338 6354 13576 10943 2843 2178 7001 14060 5250 2204
2011,6354 13576 10943 7001 2204 2843 2178 5250 5367 10338
2012,11057 4265 16342 13576 2204 10338 14060 6354 2843 5250
2013,5245 1185 10302 6940 2987 10432 4887 7083 11057 4265
2014,11057 16342 4265 1890 758 5212 13237 9392 2204 2178
2015,4265 16342 11057 5367 6354 7001 13576 2843 10943 10338
2016,5403 11057 4265 16342 2843 2178 14060 2204 10338 10943
2017,11057 4265 14267 3817 5275 4980 10137 17273 16781 5128
2018,16342 4265 11057 9392 5212 758 13237 1890 7702 1870
2019,2204 7001 10338 10943 13576 2843 5250 2178 5367 6354
2020,11057 16342 4265 13576 2204 14060 2178 2843 6354 7001
2021,5403 4265 11057 2204 5250 2178 10943 2843 5367 14060
2022,10432 10302 1185 4887 6589 2987 5245 7083 6940 6210
2023,5403 13576 10338 5250 5367 2843 7001 10943 2204 2178
2024,16342 11057 4265 4795 1890 758 9392 13237 5212 16650
2025,10338 10943 13576 2178 6354 7001 14060 5367 2204 2843
2026,16342 4265 11057 13237 758 5212 9392 1890 2204 14060
2027,13576 5250 2178 10943 2843 2204 5367 7001 10338 14060
2028,11057 16342 4265 1890 13237 758 9392 5212 12943 6354
2029,6567 271 7681 16114 3890 6210 12765 7264 84 5245
2030,4265 16342 11057 758 1890 5212 9392 13237 12943 17585
2031,16342 11057 4265 12943 13237 1890 9392 5212 758 4795
2032,8326 4265 16342 11057 13231 5212 9392 12943 1890 758
2033,16342 11057 4265 6567 271 4887 1185 5245 10432 10302
2034,8326 4265 11057 5212 9392 12943 1890 758 13237 14267
2035,16342 11057 8326 758 13237 1890 9392 4795 12516 12536
2036,14060 10338 2843 2178 7001 6354 10943 5250 2204 13576
2037,10338 2204 14060 6354 7001 5250 13576 10943 2178 2843
2038,10943 10338 7001 5250 13576 14060 6354 2204 2178 2843
2039,4265 11057 16342 14060 6354 5250 2204 13576 5367 10338
2040,4265 16342 11057 8326 7001 2843 5250 10943 2178 2204
2041,11057 16342 2178 5250 7001 10338 6354 14060 2204 5367
2042,5367 13576 2843 5250 10943 7001 6354 2204 10338 14060
2043,10943 7001 10338 5250 2843 5367 13576 6354 14060 2178
2044,8326 16342 4265 11057 5250 10943 5367 2204 2843 7001
2045,8326 4265 11057 758 13237 9392 1890 13231 10302 5245
2046,11057 4265 16342 5212 1890 13237 9392 758 15685 15756
2047,11057 4265 16342 13576 10338 5367 2178 7001 6354 10943
2048,12943 9392 5212 1890 758 13237 11057 16342 4265 5657
2049,2843 5367 2204 5250 6354 7001 10943 2178 10338 13576
2050,5403 13576 2178 5367 2204 10338 10943 6354 14060 7001
2051,14060 6354 7001 2843 10338 5250 2178 2204 5367 13576
2052,16342 11057 4265 8326 10529 2510 12078 7220 10979 12534
2053,5403 13576 6354 14060 2178 7001 10338 5250 2204 2843
2054,4265 11057 16342 8326 6567 271 5245 2987 10432 6940
2055,2843 10338 7001 2178 5367 6354 14060 2204 5250 10943
2056,271 6567 7083 4887 6940 10302 2987 5245 1185 10432
2057,8326 4719 4764 6050 2067 2924 1433 2068 7305 9567
2058,8326 4265 16342 11057 10137 2770 3817 8270 10660 5794
2059,4265 16342 11057 10338 10943 14060 5367 5250 13576 2178
2060,8187 10173 169 3157 14220 2970 246 8980 4144 14932
2061,11057 16342 4265 12943 758 1890 13237 9392 5212 4795
2062,271 6567 6940 1185 10432 6589 5245 4887 2987 10302
2063,5403 5367 10943 7001 5250 2178 14060 10338 2843 6354
2064,8326 16342 11057 10943 14060 2843 10338 13576 2204 7001
2065,9392 5212 1890 758 4265 16342 11057 8326 4843 15118
2066,7001 5250 2178 10943 13576 14060 5367 10338 2204 6354
2067,5250 6354 10338 14060 2843 13576 2178 2204 5367 7001
2068,5403 6210 16114 12765 7681 3890 84 2178 6354 13576
2069,8326 16342 4265 11057 6129 11334 10660 14125 16781 10137
2070,11057 4265 16342 10943 10338 2178 6354 7001 2204 5250
2071,4265 16342 11057 13576 6354 10338 5250 2178 2843 10943
2072,11057 16342 4265 8326 12943 1890 5212 13237 9392 4887
2073,8326 11057 16342 4265 12943 5212 13237 1890 758 9392
2074,11057 16342 4265 2843 13576 5367 6354 10943 10338 5250
2075,8326 16342 4265 11057 11494 8774 14267 10660 8144 17273
2076,11057 16342 4265 8326 2204 2178 2843 7001 13576 14060
2077,2204 2843 10943 5250 2178 13576 10338 5367 6354 7001
2078,5403 5367 6354 2843 5250 2204 7001 10338 13576 14060
2079,7001 13576 2204 5367 2178 2843 10338 10943 6354 14060
2080,5403 10338 10943 5250 2843 13576 5367 2178 7001 14060
2081,8326 16342 11057 4265 8627 6129 8435 2770 5794 16781
2082,10432 6940 2987 6589 1185 10302 4887 7083 5245 84
2083,4265 11057 16342 13237 5212 758 12943 9392 1890 2987
2084,7681 7264 84 12765 6210 16114 3890 271 6567 2987
2085,14060 5250 10338 5367 2204 6354 7001 13576 2178 2843
2086,5403 3599 6593 13261 2874 3142 1975 15236 17081 6133
2087,16342 4265 11057 5250 2843 5367 6354 7001 14060 2204
2088,10943 13576 6354 2843 10338 5367 5250 7001 14060 2204
2089,4265 11057 16342 1890 5212 758 9392 13237 8326 4795
2090,4265 11057 13237 1890 12943 758 9392 5212 6202 10123
2091,5403 10338 13576 7001 2204 2178 5250 14060 2843 6354
2092,5403 10338 5367 2204 10943 13576 5250 2843 6354 7001
2093,5250 2178 2843 14060 13576 2204 6354 7001 5367 10338
2094,10943 2843 14060 5367 2178 7001 10338 5250 13576 2204
2095,13576 5250 10943 2178 2843 2204 6354 10338 5367 7001
2096,9865 1742 1870 8502 6202 15756 6579 15685 5015 17585
2097,5250 2178 5367 10943 2843 6354 7001 13576 10338 14060
2098,11057 4265 2178 10338 14060 13576 10943 5250 6354 2843
2099,2204 5250 2178 5367 10943 14060 6354 10338 2843 7001
2100,13576 5250 7001 14060 2178 6354 2843 10943 5367 2204
2101,11057 16342 4265 10338 10943 14060 5367 6354 13576 2204
2102,11057 4265 16342 5403 2204 6354 5250 2843 10338 14060
2103,4265 16342 11057 13237 9392 5212 12943 1890 758 2843
2104,14060 2204 6354 2843 13576 5367 10338 2178 5250 7001
2105,11057 16342 4265 12943 5212 1890 13237 9392 758 10943
2106,11057 4265 16342 10943 5367 7001 6354 2178 2843 13576
2107,5367 2843 2204 6354 13576 14060 7001 2178 10943 5250
2108,5250 5367 10943 2843 2204 2178 6354 7001 13576 14060
2109,13576 7001 2204 2178 6354 10943 14060 5250 2843 10338
2110,16342 11057 4265 5403 14060 5367 7001 10338 6354 2843
2111,2178 13576 2204 7001 5367 10943 2843 5250 6354 14060
2112,84 6210 3890 16114 7264 12765 7681 6595 14149 13561
2113,271 6567 11057 16342 4265 10432 10302 2987 6940 7083
2114,6567 271 2987 10432 7083 4887 5245 6940 10302 1185
2115,5403 16114 3890 6210 84 12765 7681 2178 10338 14060
2116,4265 16342 11057 7001 5367 10338 5250 14060 2204 2843
2117,8326 11057 16342 5367 14060 7001 10943 2204 2843 10338
2118,4265 11057 16342 8326 2843 6354 13576 10338 5367 7001
2119,4265 11057 13237 5212 1890 758 9392 4795 3211 6514
2120,16342 11057 4265 758 9392 12943 1890 13237 17585 6202
2121,16342 4265 11057 9392 758 5212 1890 13237 10338 5367
2122,6567 271 12765 7681 3890 6210 16114 84 7083 2987
2123,8326 11057 4265 6354 14060 5367 2178 5250 13576 2843
2124,16342 4265 11057 12943 9392 758 1890 13237 2843 10943
2125,5403 10338 7001 5367 6354 5250 2843 2204 2178 10943
2126,10338 7001 2178 14060 5367 6354 10943 2843 13576 2204
2127,11057 4265 10123 15756 17585 8502 7702 17961 8841 1870
2128,7001 2843 10943 2178 13576 5367 5250 2204 10338 14060
2129,2204 5250 10943 13576 10338 14060 5367 2843 7001 6354
2130,1890 9392 758 13237 8326 11057 4265 13231 6589 2987
2131,4265 11057 16342 2204 10338 6354 13576 2843 5250 10943
2132,7001 10943 5367 14060 13576 2843 10338 6354 2178 2204
2133,8326 4265 16342 11057 2178 14060 6354 5367 10338 7001
2134,16342 11057 4265 8326 5245 10302 10432 7083 4887 2987
2135,2178 5367 5250 13576 6354 14060 2204 10338 10943 2843
2136,11057 16342 4265 9392 758 13237 1890 6354 10338 2178
2137,6354 10943 2204 13576 14060 2178 5367 5250 2843 10338
2138,8326 4265 11057 9392 758 1890 12943 5212 13237 15917
2139,16342 4265 11057 5250 7001 2843 6354 5367 10338 13576
2140,2204 10943 6354 5250 13576 7001 2843 5367 2178 14060
2141,8326 4265 16342 11057 5367 13576 7001 10943 10338 14060
2142,13576 2178 7001 6354 5250 10943 10338 2843 14060 2204
2143,7083 1185 10302 6940 2987 10432 5245 4887 6595 14149
2144,16342 11057 4265 5212 12943 1890 13237 9392 758 8326
2145,8326 4265 11057 16342 10137 9555 17273 1986 10660 8774
2146,8326 5367 14060 2204 7001 5250 13576 2843 10338 6354
2147,10943 10338 2178 14060 2843 6354 5250 13576 7001 2204
2148,6567 271 12765 3890 6210 7264 7681 84 16114 16342
2149,4265 16342 11057 10302 1185 7083 2987 5245 6940 6589
2150,11057 16342 758 9392 5212 1890 13237 12943 7083 10302
2151,16342 11057 4265 10338 7001 2178 14060 2843 13576 2204
2152,13576 2178 14060 5367 7001 5250 2204 10338 2843 10943
2153,16342 4265 11057 2204 5250 2178 14060 2843 5367 13576
2154,14060 7001 6354 13576 10943 2204 5250 2178 10338 2843
2155,2204 2843 5367 13576 7001 10943 6354 5250 14060 2178
2156,16342 11057 4265 13237 9392 12943 5212 758 1890 4795
2157,5367 14060 10338 2178 10943 6354 5250 2843 7001 2204
2158,13576 5250 2178 2843 10338 7001 6354 14060 5367 2204
2159,16342 11057 4265 5212 758 1890 9392 13237 5367 14060
2160,14060 5367 10943 6354 2178 7001 10338 2204 5250 2843
2161,6940 6589 7083 5245 10302 4887 2987 10432 1185 11057
2162,4265 16342 11057 12943 9392 758 1890 2204 14060 2843
2163,5403 13576 7001 5250 5367 2843 2204 14060 10943 6354
2164,2178 2204 2843 10338 7001 10943 14060 5367 6354 8326
2165,6567 271 11057 4265 16342 84 12765 7264 7681 3890
2166,11057 16342 4265 5403 2178 5367 10338 14060 10943 7001
2167,5367 6354 13576 7001 2843 2178 5250 2204 10338 10943
2168,11057 4265 16342 8326 5367 10338 6354 2178 13576 7001
2169,6589 7083 1185 6940 10302 5245 4887 10432 2987 13231
2170,8326 11057 16342 4265 8270 8435 4980 3817 10660 6129
2171,11057 4265 16342 12943 758 1890 5212 9392 13237 11494
2172,16342 4265 11057 12943 1890 9392 5212 13237 758 4795
2173,10943 13576 14060 7001 2204 5367 2843 2178 5250 6354
2174,16342 11057 4265 758 1890 5212 9392 13237 5245 2987
2175,10943 7001 13576 6354 2204 2843 2178 14060 10338 5250
2176,11057 16342 4265 8326 5367 10338 6354 7001 5250 13576
2177,11057 10943 10338 5250 5367 13576 2178 6354 2204 7001
2178,2843 10943 7001 14060 2204 13576 10338 5367 6354 2178
2179,16342 11057 4265 10302 6589 1185 7083 10432 6940 5245
2180,5403 6354 2178 5367 13576 2204 10338 14060 2843 7001
2181,11057 16342 7001 14060 6354 10338 10943 2178 13576 2204
2182,4265 16342 11057 1890 9392 758 5275 11494 10660 11334
2183,13237 758 5212 1890 9392 8326 11057 4265 16342 10338
2184,2204 10943 2178 6354 7001 10338 5367 14060 5250 2843
2185,8326 16342 11057 4265 10338 5250 7001 10943 14060 2204
2186,10943 5250 10338 13576 2178 2204 6354 7001 2843 5367
2187,8326 11057 4265 16342 4795 1890 13237 758 5212 9392
2188,10432 10302 4887 6589 7083 5245 2987 6940 1185 13231
2189,5403 13576 2843 10943 14060 10338 5250 7001 2178 5367
2190,4265 16342 11057 10943 14060 2204 10338 7001 2178 13576
2191,8326 4265 11057 16342 758 13237 9392 12943 1890 8627
2192,6589 2987 6940 5245 10432 7083 10302 1185 4887 10838
2193,8326 11057 16342 4265 10943 13576 6354 7001 5250 14060
2194,5403 5367 6354 10943 2843 7001 13576 2178 5250 10338
2195,7001 14060 2178 10338 13576 6354 2843 5250 5367 2204
2196,6567 271 16114 7681 3890 12765 6210 84 4887 1185
2197,8326 4265 11057 15917 14267 16781 8627 2770 8774 9555
2198,2204 10338 5250 14060 7001 5367 13576 2843 10943 2178
2199,2843 5250 2178 14060 10338 7001 2204 10943 6354 5367
2200,2204 2178 10338 5367 13576 5250 14060 10943 2843 7001
2201,14384 3265 9676 15887 6361 5841 13946 7286 14179 10121
2202,16342 11057 4265 13237 758 5212 9392 1890 8326 10943
2203,8326 4265 16342 11057 5212 758 9392 12943 1890 13231
2204,11057 16342 4265 14060 10943 5250 10338 2843 13576 6354
2205,8326 4265 11057 4795 1890 5212 13237 758 9392 12943
2206,5433 2702 6632 292 13223 18022 11791 3705 13091 13759
2207,8326 11057 4265 16342 14060 5250 2843 2204 6354 10943
2208,5367 10943 2843 6354 7001 14060 13576 10338 2178 2204
2209,6593 7503 15565 11839 17656 15236 6133 11575 1084 13261
2210,8326 16342 11057 10660 8774 3572 15917 6129 5794 13357
2211,5250 2843 10943 14060 13576 2178 6354 10338 7001 2204
2212,11057 4265 13237 1890 5212 9392 758 17961 5015 8841
2213,6589 2987 6940 10432 5245 7083 1185 10302 4887 10838
2214,4265 16342 11057 5250 10943 2204 6354 7001 10338 5367
2215,8326 11057 4265 10660 8435 11494 1986 17273 6129 3817
2216,4265 16342 11057 5403 13576 6354 7001 2204 14060 2178
2217,16342 11057 8326 13237 758 12943 9392 1890 3992 14038
2218,16342 4265 11057 9392 5212 13237 1890 758 10338 5250
2219,10943 5367 10338 6354 2178 2204 7001 13576 14060 5250
2220,6354 2204 2178 13576 2843 10943 5250 5367 7001 10338
2221,8326 4265 11057 16342 9392 1890 5212 758 13237 5275
2222,7001 10943 5367 2204 13576 5250 6354 14060 10338 2843
2223,6354 10338 2204 5250 10943 7001 13576 5367 2843 2178
2224,7001 13576 6354 2204 10943 5367 10338 14060 2843 5250
2225,2204 13576 10943 6354 2843 5250 14060 7001 2178 5367
2226,13576 10338 2204 10943 2843 5367 6354 2178 7001 14060
2227,14060 2204 2843 5250 10943 13576 7001 2178 5367 10338
2228,5403 10943 6354 13576 7001 2204 5250 14060 5367 2178
2229,8326 2843 13576 10338 14060 5367 6354 10943 2204 7001
2230,8326 4265 16342 11057 1890 12943 9392 758 13237 5212
2231,4265 16342 11057 7001 14060 2843 2178 5367 13576 2204
2232,2178 14060 2204 5367 6354 10338 13576 2843 7001 10943
2233,8326 2204 10338 6354 7001 2843 14060 13576 2178 10943
2234,5250 2204 14060 13576 2843 7001 10338 5367 10943 6354
2235,13231 15917 5128 11155 6129 5794 4980 8270 1986 11494
2236,14060 6354 2204 5367 7001 13576 2843 10338 2178 10943
2237,2204 13576 10338 6354 5250 10943 5367 2178 14060 7001
2238,2843 10338 6354 7001 10943 2178 2204 14060 5367 13576
2239,8326 4265 16342 11057 7001 10338 10943 13576 6354 14060
2240,2204 10338 7001 14060 2843 10943 2178 5367 6354 13576
