user_id,item_list
1822,2843 5367 7001 2178 2204 13576 10943 5250 10338 14060
1823,11057 4265 16342 8326 7001 2843 14060 5367 10338 13576
1824,11057 4265 16342 14060 10338 2204 10943 13576 2178 5250
1825,5250 10338 14060 2178 10943 2843 6354 2204 13576 7001
1826,2204 13576 14060 6354 2843 2178 5250 10943 7001 5367
1827,2178 5250 6354 14060 2204 2843 10338 5367 10943 13576
1828,8326 4265 11057 16342 1986 9555 11334 10660 10137 4980
1829,8326 5367 10943 6354 2178 5250 14060 10338 2843 7001
1830,8326 4265 16342 11057 11155 10137 11494 16781 3572 13357
1831,271 6567 2987 6589 1185 4887 5245 7083 10302 10432
1832,8326 4265 11057 16342 5367 13576 2178 5250 10338 7001
1833,14060 5250 5367 7001 2178 13576 2843 10943 2204 10338
1834,5403 10338 6354 2204 14060 7001 2843 2178 5250 13576
1835,2204 10338 5367 2843 6354 14060 7001 2178 10943 13576
1836,11057 4265 16342 5367 10338 14060 2843 10943 6354 2204
1837,8326 11057 4265 8144 8774 11334 3817 8270 10137 14267
1838,16342 11057 4265 8326 10338 2204 10943 2843 5250 2178
1839,10338 6354 13576 2204 14060 2843 5367 2178 7001 5250
1840,8326 4265 11057 10660 14125 11334 8144 17273 15917 14267
1841,2204 7001 5250 5367 10338 13576 2178 14060 6354 10943
1842,16342 11057 4265 8326 5403 2843 6354 2204 7001 5367
1843,8326 4265 11057 14125 13357 8435 8144 15917 2770 5128
1844,13576 5367 2843 10338 14060 2178 10943 5250 2204 6354
1845,4265 16342 11057 14060 2178 5367 5250 10338 13576 2204
1846,2843 6354 5250 2178 5367 2204 13576 7001 14060 10338
1847,4265 16342 11057 2204 2843 5367 2178 7001 5250 10943
1848,271 6567 1185 4887 6940 5245 7083 10432 10302 2987
1849,16342 4265 11057 8326 5212 758 12943 9392 1890 13237
1850,8326 16342 11057 4265 1890 758 13237 5212 9392 12943
1851,6567 271 7264 3890 12765 84 6210 7681 16114 6589
1852,16342 11057 4265 6354 2204 2843 10338 2178 5367 7001
1853,8326 10589 5823 11273 14587 149 14883 597 11262 9567
1854,8326 4265 16342 11057 6354 10943 7001 5367 5250 2843
1855,5367 10943 6354 7001 13576 14060 10338 2178 2843 5250
1856,8326 11057 4265 10338 5250 10943 5367 7001 13576 14060
1857,8326 11057 16342 4265 8435 14125 11155 10660 11494 4980
1858,5403 14060 10338 2178 5250 6354 7001 5367 2204 13576
1859,16342 4265 11057 10338 2204 6354 2178 14060 10943 13576
1860,5403 5250 10943 10338 2843 5367 13576 2204 7001 2178
1861,11057 16342 4265 2178 14060 13576 7001 5367 10943 6354
1862,10338 2204 2843 5250 6354 5367 7001 2178 13576 10943
1863,16342 11057 4265 5403 2843 7001 5367 10338 14060 2178
1864,4265 16342 11057 6354 2843 2204 14060 10943 7001 2178
1865,7001 5367 6354 10943 14060 5250 2843 2178 2204 10338
1866,4265 16342 11057 2204 5250 5367 6354 10338 2178 2843
1867,8326 11057 16342 4265 10943 2178 6354 7001 5367 13576
1868,8326 16342 4265 11057 13237 1890 9392 5212 12943 758
1869,13576 10943 2843 2204 5250 5367 6354 10338 14060 7001
1870,13576 2204 6354 2843 5367 5250 2178 14060 10943 7001
1871,10338 13576 10943 5367 6354 5250 14060 2178 2843 2204
1872,2843 2204 6354 14060 10943 10338 2178 7001 5367 16342
1873,2178 6354 5250 5367 14060 13576 2843 2204 10943 7001
1874,11057 16342 4265 12943 1890 5212 758 9392 13237 13576
1875,10338 2843 6354 7001 2178 14060 5250 2204 10943 5367
1876,5403 2843 2204 13576 6354 10338 2178 10943 5367 7001
1877,8326 5367 2843 7001 2178 10338 10943 2204 13576 14060
1878,5403 2843 2204 13576 2178 7001 10338 14060 5367 6354
1879,8326 4265 11057 16342 7001 13576 2204 10338 2178 5250
1880,8326 16342 11057 4265 14060 10338 10943 6354 2178 5250
1881,8326 16342 4265 11057 1986 8435 8270 8627 4980 13357
1882,10943 5367 2178 10338 2204 2843 7001 13576 6354 14060
1883,10943 2178 5367 5250 13576 2204 10338 7001 14060 2843
1884,8326 11057 4265 16342 14060 5367 13576 5250 2178 2843
1885,6354 13576 14060 2178 7001 5250 5367 2204 2843 10943
1886,8326 11057 4265 16342 2204 2178 14060 2843 10338 6354
1887,4265 11057 16342 8326 13576 14060 5250 10943 2204 2178
1888,2843 5250 2178 6354 10943 2204 10338 13576 7001 5367
1889,13576 6354 7001 10943 2204 5250 2178 2843 5367 14060
1890,8326 4265 11057 16342 11334 8144 1986 14267 9555 8627
1891,6567 271 1185 6940 4887 5245 2987 6589 7083 10302
1892,5403 13576 10943 5367 5250 6354 7001 2843 2204 10338
1893,16342 4265 11057 14060 2178 10338 6354 7001 10943 13576
1894,16342 4265 11057 6354 2843 10338 10943 7001 2204 13576
1895,8326 11057 16342 4265 5367 5250 10943 14060 2843 10338
1896,4265 16342 11057 13231 1185 5245 2987 6940 4887 7083
1897,2843 7001 5367 14060 10943 13576 2178 6354 5250 2204
1898,271 6567 10432 4887 7083 6940 2987 10302 1185 5245
1899,2204 2843 13576 7001 5250 6354 10943 2178 14060 5367
1900,6567 271 6940 5245 1185 4887 2987 6589 7083 10432
1901,14060 2178 13576 2843 5250 6354 2204 10338 5367 7001
1902,6567 271 7083 5245 6940 1185 2987 4887 6589 10432
1903,6567 271 13231 5245 4887 10432 10302 1185 2987 6589
1904,11057 16342 4265 5403 7001 2204 10338 13576 5250 2843
1905,5403 10943 13576 5367 2843 14060 10338 6354 2204 5250
1906,11057 16342 4265 13237 1890 12943 9392 5212 758 4795
1907,10338 10943 5250 14060 2843 13576 6354 2178 5367 2204
1908,8326 11057 16342 4265 14125 9555 10660 4980 1986 8270
1909,2843 2204 10943 13576 6354 14060 7001 10338 5367 2178
1910,8326 16342 4265 11057 6354 5367 2204 10338 5250 13576
1911,2843 5250 5367 2204 13576 10943 2178 6354 10338 14060
1912,11057 4265 2843 2204 7001 10338 5367 5250 6354 10943
1913,16342 4265 11057 5367 2178 13576 10338 6354 14060 10943
1914,16114 84 7264 3890 12765 6210 271 6567 5403 4887
1915,8326 16342 4265 11057 13576 5250 5367 10943 2204 14060
1916,2178 10338 7001 13576 10943 2204 5250 14060 5367 2843
1917,11057 4265 16342 2178 2843 14060 13576 6354 10943 2204
1918,5367 2204 10943 6354 13576 14060 2843 2178 5250 7001
1919,5403 13576 2178 5367 10943 2204 14060 7001 10338 5250
1920,5403 5367 5250 10338 2178 10943 7001 13576 6354 2204
1921,5403 2843 2178 7001 5250 2204 10338 13576 14060 6354
1922,4265 11057 5250 7001 14060 2204 2843 2178 10338 5367
1923,5403 6354 7001 10338 13576 2178 10943 14060 5250 5367
1924,5403 13576 10338 2178 5367 10943 5250 2843 6354 14060
1925,8326 11057 16342 4265 8627 4980 17273 6129 11155 8144
1926,4265 11057 8326 5367 10338 2843 14060 2204 5250 2178
1927,6567 271 4887 6589 7083 10302 2987 5245 10432 1185
1928,11057 16342 4265 2843 7001 13576 2204 5250 2178 10338
1929,11057 16342 4265 5403 13576 6354 14060 2178 2204 2843
1930,2843 5367 6354 10338 7001 14060 2178 5250 2204 10943
1931,5403 6361 7286 14384 3265 9676 13310 10121 14179 13946
1932,16342 4265 11057 8326 13237 758 5212 9392 1890 12943
1933,16342 11057 4265 758 9392 5212 13237 1890 5880 17961
1934,14060 10338 6354 2178 13576 2843 5250 2204 7001 5367
1935,10338 2204 13576 7001 2178 10943 14060 2843 6354 5250
1936,4265 11057 16342 5250 10338 10943 7001 14060 2178 5367
1937,4265 11057 16342 14060 5367 6354 13576 10943 2178 7001
1938,6567 271 4887 10302 10432 1185 2987 5245 6940 6589
1939,11057 16342 4265 14060 5250 13576 6354 5367 2204 2843
1940,6567 271 7681 6210 84 3890 12765 16114 1185 2987
1941,16342 11057 4265 9392 13237 758 1890 8326 4795 5250
1942,8326 11057 4265 16342 14060 2204 2843 7001 5367 6354
1943,8326 16342 11057 4265 14060 6354 13576 10338 7001 2178
1944,8326 16342 11057 4265 4980 9555 3572 8270 11334 15917
1945,6354 2178 2204 14060 2843 5367 10338 10943 5250 7001
1946,735 11680 8052 4549 14761 13741 6391 2158 12081 13286
1947,6567 271 5245 6589 1185 4887 10302 10432 2987 7083
1948,16342 11057 4265 8326 14060 10943 2843 7001 10338 5250
1949,8326 11057 4265 16342 13237 5212 1890 758 9392 4795
1950,4265 16342 11057 5403 7001 10338 2178 2204 6354 14060
1951,11057 16342 4265 5403 7001 10943 13576 5250 14060 6354
1952,11057 4265 16342 5794 3572 8144 16781 8774 8627 14267
1953,16342 11057 4265 8326 10338 6354 7001 10943 2843 14060
1954,4265 16342 11057 2843 7001 5367 2178 10943 10338 14060
1955,16342 11057 4265 8326 8502 5015 6202 17585 5880 15756
1956,2178 7001 2204 13576 6354 5250 14060 10338 10943 2843
1957,8326 11057 4265 16342 2178 6354 5250 2204 7001 10943
1958,8326 10338 10943 2204 5250 6354 5367 2178 13576 7001
1959,16342 4265 11057 2204 2843 10943 7001 6354 10338 5250
1960,4265 11057 16342 8326 5250 13576 7001 10943 14060 5367
1961,11057 4265 16342 6922 15685 5015 1742 13526 6579 17961
1962,16342 11057 10943 5367 6354 2843 2204 13576 14060 2178
1963,8326 11057 16342 4265 5367 2178 2843 5250 6354 13576
1964,8326 11057 16342 4265 10943 2178 7001 5367 10338 2843
1965,5250 2204 2843 5367 14060 10338 13576 2178 10943 7001
1966,16342 4265 11057 8326 1890 5212 12943 9392 758 13237
1967,14060 10943 5367 2204 13576 2843 5250 2178 10338 6354
1968,4265 16342 11057 8326 14060 7001 13576 5367 5250 10943
1969,5403 2204 5367 10943 5250 2178 6354 10338 13576 14060
1970,4265 16342 11057 5403 5250 2178 5367 14060 10943 10338
1971,6567 271 6940 6589 4887 5245 7083 2987 10432 10302
1972,4265 11057 16342 14060 5250 6354 2204 7001 2843 5367
1973,7001 6354 14060 5367 10338 2843 10943 2204 2178 5250
1974,271 6567 3890 16114 6210 7264 84 12765 6589 4887
1975,4265 11057 16342 13576 10338 10943 5250 2204 5367 14060
1976,11057 4265 16342 8326 9392 5212 758 13237 1890 12943
1977,16342 11057 4265 10302 2987 7083 6589 5245 1185 6940
1978,6567 271 7083 10302 1185 2987 10432 4887 6940 5245
1979,10338 2178 2843 5250 5367 6354 14060 7001 13576 2204
1980,5403 14060 13576 10338 2204 5367 2178 2843 10943 7001
1981,8326 11057 16342 4265 6354 10338 5367 10943 2843 7001
1982,8326 4265 11057 13576 14060 7001 10943 5250 2843 10338
1983,11057 4265 16342 8326 758 12943 9392 5212 1890 13237
1984,8326 11057 16342 4265 13237 1890 12943 5212 758 9392
1985,5403 4265 11057 16342 7001 5250 2843 5367 13576 6354
1986,5403 10943 2178 7001 14060 2204 2843 5250 5367 13576
1987,11057 4265 16342 5403 10338 6354 14060 10943 2843 5367
1988,8326 16342 4265 11057 10943 7001 2178 2204 5367 14060
1989,5403 13576 2204 14060 5250 2178 10943 6354 5367 7001
1990,5250 5367 10943 7001 13576 2204 10338 2843 6354 14060
1991,4265 16342 11057 9392 12943 1890 13237 758 5212 4795
1992,2204 14060 5367 10943 7001 10338 2178 6354 2843 13576
1993,8326 11057 4265 16342 2204 13576 14060 5367 5250 10943
1994,7001 13576 2843 2178 5367 5250 6354 10338 2204 14060
1995,2843 2178 7001 10338 14060 2204 13576 5367 5250 10943
1996,8326 11057 16342 4265 2178 7001 10943 10338 14060 5250
1997,11057 4265 6354 5367 10943 2204 2178 2843 7001 13576
1998,2843 5250 2204 14060 2178 6354 5367 10943 13576 10338
1999,4265 11057 16342 9392 5212 1890 758 13237 8326 4795
2000,11057 4265 16342 8326 12943 5212 13237 758 9392 1890
2001,8326 11057 4265 16342 2843 14060 10943 5367 13576 5250
2002,8326 4265 16342 11057 2843 7001 14060 6354 10943 2204
2003,8326 16342 4265 11057 5250 13576 14060 2843 2178 7001
2004,5403 84 16114 7681 7264 3890 12765 6210 6354 5250
2005,8326 4265 11057 16342 10338 5250 2178 2204 10943 5367
2006,11057 4265 16342 2204 13576 10338 7001 6354 2843 14060
2007,14060 7001 5367 2843 13576 2204 2178 10338 10943 6354
2008,5403 6354 14060 13576 2204 7001 2178 10338 5367 10943
2009,16342 4265 11057 6567 271 7083 6940 1185 10432 10302
2010,10943 13576 5367 14060 10338 2843 2178 5250 6354 2204
2011,5403 2204 7001 5367 14060 6354 13576 2178 5250 10338
2012,7001 10943 14060 6354 13576 2178 5367 2843 5250 2204
2013,16342 11057 4265 758 13237 1890 9392 12943 5212 14060
2014,4265 16342 11057 8326 14060 6354 13576 2178 10338 2843
2015,11057 4265 16342 6354 13576 7001 5367 10338 14060 2204
2016,4265 16342 11057 8326 5367 13576 2178 6354 14060 7001
2017,8326 11057 4265 10338 6354 5367 2843 7001 2178 5250
2018,11057 4265 16342 8326 10338 13576 2178 6354 10943 2204
2019,14060 7001 2843 13576 5250 2178 10943 10338 2204 6354
2020,14060 5367 2178 13576 6354 2204 2843 10943 5250 10338
2021,16342 11057 4265 2178 2204 7001 13576 2843 10338 5367
2022,11057 4265 16342 6567 271 5403 5245 7083 10302 2987
2023,5403 84 3890 7264 6210 16114 12765 7681 2204 2843
2024,11057 4265 16342 2204 2843 5367 10338 10943 6354 7001
2025,16342 11057 4265 8326 5250 7001 6354 10943 2204 5367
2026,16342 11057 4265 12943 13237 9392 758 1890 5212 5367
2027,5403 13576 2204 2178 14060 7001 10338 5367 6354 10943
2028,11057 4265 6354 10943 7001 10338 14060 2204 13576 5250
2029,271 6567 7264 84 3890 6210 7681 16114 12765 6940
2030,16342 11057 4265 1890 13237 9392 758 5212 12943 4795
2031,16342 4265 11057 8326 14060 13576 5367 5250 6354 10943
2032,4265 11057 16342 8326 5367 14060 10338 5250 13576 2204
2033,271 6567 7083 10432 6940 1185 10302 6589 2987 5245
2034,8326 4265 11057 13237 1890 9392 5212 12943 758 8270
2035,7001 2204 2178 13576 10338 6354 5367 10943 14060 2843
2036,8326 6354 2843 10943 14060 2178 10338 13576 2204 5367
2037,5403 6354 14060 2204 13576 10338 10943 5367 2178 5250
2038,14060 2204 2843 10338 2178 7001 10943 13576 5250 6354
2039,8326 4265 16342 11057 5367 2204 10943 14060 2178 7001
2040,4265 11057 16342 8326 10338 2204 2178 13576 7001 6354
2041,4265 16342 11057 10338 2843 7001 13576 5250 2204 6354
2042,11057 16342 4265 8326 1890 12943 758 9392 10338 2843
2043,2204 13576 7001 6354 5250 5367 2178 10338 14060 2843
2044,8326 16342 11057 4265 13576 6354 10943 7001 14060 2204
2045,8326 4265 11057 9392 5212 758 1890 13237 4795 2178
2046,16342 11057 4265 14060 5250 6354 10943 10338 5367 2204
2047,16342 4265 11057 8326 14060 2843 2204 6354 5250 7001
2048,11057 16342 4265 8326 9392 1890 12943 13237 5212 758
2049,5367 10338 5250 2204 13576 7001 14060 6354 10943 2178
2050,5250 7001 2204 14060 13576 10338 10943 5367 6354 2843
2051,10943 10338 5250 6354 7001 2204 5367 2178 13576 2843
2052,4265 11057 16342 8326 5403 5250 7001 5367 2178 13576
2053,271 6567 4265 16342 11057 7083 1185 5245 6589 6940
2054,4265 11057 6567 271 5245 6940 4887 1185 7083 10432
2055,5403 5367 2178 5250 10943 7001 2204 13576 6354 14060
2056,6567 271 6940 10302 7083 4887 2987 5245 1185 10432
2057,8326 17339 4764 5428 6050 2381 17188 14587 241 5643
2058,8326 11057 16342 4265 17273 8270 10660 8435 3572 8144
2059,5403 13576 10943 2204 7001 2843 5250 10338 6354 2178
2060,169 4144 10173 14220 11076 8187 4708 2970 14932 3157
2061,16342 4265 11057 1890 9392 12943 13237 5212 758 1185
2062,6567 271 2987 10302 4887 5245 6940 6589 7083 1185
2063,5403 7001 10943 5250 13576 14060 6354 2843 5367 2204
2064,8326 16342 11057 11334 10137 11155 5794 8144 3817 3572
2065,16342 11057 4265 8326 758 9392 5212 1890 4795 11096
2066,11057 4265 16342 8326 5367 6354 14060 2204 7001 2178
2067,5403 14060 7001 2843 10943 2178 5250 13576 2204 6354
2068,5403 3890 12765 6210 7681 16114 84 2204 6354 13576
2069,8326 4265 16342 11057 5403 4719 11475 15958 2541 16650
2070,16342 4265 11057 6354 5250 10943 14060 10338 13576 7001
2071,10943 2204 2178 5367 10338 13576 5250 14060 2843 7001
2072,11057 4265 16342 8326 2843 5250 2178 2204 7001 14060
2073,8326 16342 11057 4265 7001 2843 13576 6354 14060 10943
2074,5367 2178 10943 5250 13576 6354 7001 10338 2843 2204
2075,8326 16342 4265 11057 13576 2843 2204 7001 2178 10943
2076,11057 16342 4265 8326 5880 6579 9865 13526 10123 6922
2077,5403 4265 11057 2204 2178 13576 5367 10943 14060 2843
2078,5403 6354 2178 5250 5367 2843 10338 13576 14060 7001
2079,4265 11057 16342 14060 5367 5250 2843 6354 10338 2204
2080,5367 7001 10943 10338 14060 5250 2204 2178 6354 2843
2081,8326 4265 11057 16342 14267 10660 5128 8627 8270 11155
2082,6567 271 1185 10302 2987 6589 7083 5245 10432 4887
2083,6567 271 4887 10432 2987 5245 6940 6589 7083 10302
2084,7681 84 7264 6210 3890 12765 16114 5403 6567 271
2085,2178 5250 7001 13576 2843 10338 5367 6354 10943 2204
2086,5403 6210 7264 7681 84 16114 12765 3890 10338 13576
2087,4265 11057 16342 8435 14267 2770 10660 5128 1986 8270
2088,11057 16342 4265 13576 2178 2843 10338 10943 6354 2204
2089,11057 4265 16342 13237 758 9392 1890 12943 13576 7001
2090,4265 11057 16342 5212 13237 758 12943 1890 9392 1742
2091,4265 11057 16342 10338 13576 7001 2178 5367 10943 14060
2092,14060 7001 5250 13576 2843 5367 10943 2204 10338 2178
2093,15236 3599 11839 6593 1084 3142 16104 15565 11575 6133
2094,14060 5250 13576 7001 2204 2843 10943 5367 10338 2178
2095,8326 5250 13576 5367 6354 14060 2843 2204 7001 2178
2096,4265 11057 16342 1870 7702 1742 13526 6202 15756 9865
2097,10943 7001 6354 2178 5250 2843 2204 13576 5367 10338
2098,11057 4265 16342 10943 7001 13576 2843 5250 2204 5367
2099,10943 10338 7001 14060 2843 5367 2204 6354 13576 5250
2100,4265 11057 10338 5367 10943 2204 2178 13576 2843 7001
2101,4265 11057 16342 10943 2178 2204 2843 13576 5250 6354
2102,16342 11057 4265 271 6567 10432 2987 10302 1185 6940
2103,16342 4265 11057 10943 10338 5250 2204 7001 2843 2178
2104,5367 2843 7001 2178 5250 14060 2204 13576 10338 10943
2105,5250 2843 2204 7001 10943 6354 13576 2178 10338 14060
2106,11057 16342 4265 2204 10338 2178 10943 13576 5367 2843
2107,5403 5250 6354 14060 2204 2178 10943 5367 7001 10338
2108,5403 2843 10338 2178 6354 5250 5367 2204 7001 14060
2109,4265 11057 16342 8326 6354 13576 10338 10943 5367 5250
2110,5403 6354 5367 10338 13576 2178 7001 2843 2204 10943
2111,13576 2843 10943 14060 7001 6354 5367 2204 10338 2178
2112,271 16114 3890 12765 7681 6210 84 7264 2987 10302
2113,11057 16342 4265 5403 2178 14060 2843 13576 10943 7001
2114,6567 271 10302 2987 7083 6940 10432 5245 4887 1185
2115,5403 6210 12765 84 3890 7264 16114 2178 10338 6354
2116,11057 4265 16342 13576 2204 10943 6354 14060 10338 5367
2117,8326 16342 11057 5367 6354 7001 2178 2843 10338 14060
2118,11057 16342 4265 2178 5367 2204 10943 7001 10338 6354
2119,16342 4265 11057 14060 2843 2178 10943 10338 13576 7001
2120,16342 4265 11057 7702 1870 10123 8841 15756 8502 6202
2121,16342 4265 11057 8326 2204 13576 10338 2178 6354 7001
2122,271 6567 84 16114 12765 6210 7681 3890 13561 6595
2123,8326 16342 4265 11057 14060 7001 2178 13576 2843 5367
2124,16342 11057 10943 7001 2204 14060 13576 6354 2843 10338
2125,2178 2204 13576 7001 5367 10338 10943 2843 5250 14060
2126,2204 10338 2843 14060 7001 10943 5367 6354 2178 13576
2127,16342 4265 11057 15685 13526 6922 5015 731 1742 17585
2128,13576 7001 6354 2843 14060 2204 2178 10338 5367 5250
2129,2843 10338 5367 2204 6354 7001 10943 5250 13576 14060
2130,8326 11057 4265 1890 9392 5212 758 13237 13231 4795
2131,4265 11057 16342 2843 13576 5250 5367 2204 10338 10943
2132,2204 14060 2843 10943 6354 2178 10338 7001 13576 5367
2133,8326 16342 11057 4265 7001 2843 13576 14060 10338 2178
2134,4265 16342 11057 5212 758 9392 1890 13237 12943 7083
2135,2178 13576 6354 5367 10338 2204 7001 14060 10943 5250
2136,4265 11057 16342 12943 1890 9392 758 13237 8326 2843
2137,16342 11057 4265 7001 5367 2178 10943 5250 2843 2204
2138,8326 4265 16342 11057 14267 17273 11494 14125 3817 8627
2139,11057 4265 16342 8326 7001 10943 5250 2178 13576 2204
2140,5403 10943 2204 5367 2178 2843 6354 5250 7001 14060
2141,8326 11057 4265 16342 14060 2204 5367 2178 6354 7001
2142,5367 5250 2178 10338 14060 6354 10943 13576 2843 7001
2143,271 6567 10302 6940 7083 6589 1185 2987 5245 10432
2144,11057 16342 4265 8326 1890 13237 9392 5212 758 2987
2145,8326 4265 16342 11057 10137 15917 8270 8435 13357 11334
2146,10338 5367 10943 5250 13576 7001 2178 6354 2843 14060
2147,7001 10943 13576 2204 5250 2178 14060 2843 5367 6354
2148,14060 2204 2843 10338 6354 13576 5250 5367 10943 2178
2149,11057 16342 4265 1185 5245 4887 10432 2987 6589 7083
2150,16342 11057 8326 13237 9392 5212 758 12943 1890 10302
2151,16342 11057 4265 2178 13576 2204 5250 6354 2843 14060
2152,10943 14060 13576 2204 5250 7001 5367 2843 6354 10338
2153,13576 2178 6354 2204 7001 10943 5367 10338 14060 2843
2154,10943 2178 5250 10338 5367 6354 13576 14060 2204 7001
2155,5403 5367 14060 13576 2843 6354 10943 2204 10338 5250
2156,16342 4265 11057 13237 758 9392 5212 1890 12943 5250
2157,5367 10338 2843 14060 7001 13576 2204 2178 5250 6354
2158,5403 7001 10943 10338 2843 2178 5250 14060 13576 6354
2159,16342 4265 11057 2843 13576 5250 6354 10943 10338 5367
2160,5250 7001 2178 6354 14060 2204 2843 13576 5367 10943
2161,11057 4265 16342 271 4887 6940 1185 7083 6589 10302
2162,6354 2178 7001 2204 10943 10338 5367 13576 5250 2843
2163,2204 2843 7001 10338 5250 10943 14060 6354 2178 13576
2164,8326 4265 16342 11057 2178 2204 14060 6354 10943 2843
2165,11057 16342 4265 271 6567 7083 4887 5245 6940 2987
2166,6354 13576 10338 2178 7001 2843 2204 5367 14060 10943
2167,13576 7001 5367 6354 2204 5250 10338 10943 14060 2178
2168,5403 10943 5250 2204 2843 6354 14060 7001 2178 5367
2169,6567 271 6940 1185 10432 2987 7083 5245 10302 4887
2170,8326 4265 16342 11057 14125 1986 16781 8144 9555 4980
2171,4265 11057 16342 6129 17273 11155 5275 8774 5794 8144
2172,4265 11057 16342 12943 758 1890 13237 5212 9392 15685
2173,5403 2843 14060 10943 2178 2204 5250 10338 13576 5367
2174,16342 11057 4265 5212 9392 1890 758 13237 10943 2204
2175,11057 16342 4265 6354 14060 5367 2204 13576 10943 7001
2176,7001 13576 5367 10338 2178 10943 14060 2843 2204 5250
2177,4265 11057 1986 14267 8627 8270 11494 15917 13357 3817
2178,11057 4265 16342 2178 2204 5367 10943 5250 7001 10338
2179,271 6567 7083 4887 1185 2987 6940 5245 6589 10432
2180,6354 2204 2178 14060 2843 10943 13576 5250 10338 5367
2181,16342 11057 10123 731 6922 6579 1742 17961 1870 5015
2182,4265 16342 11057 8326 12943 1890 9392 758 2204 5367
2183,16342 4265 11057 1890 758 12943 5212 9392 4795 5880
2184,16342 11057 4265 5367 5250 7001 10943 2204 2843 13576
2185,16342 11057 4265 8326 5250 2843 2204 5367 7001 10338
2186,5403 11057 4265 16342 5250 5367 2178 2204 13576 2843
2187,8326 16342 4265 11057 13231 5212 758 13237 1890 9392
2188,6567 271 5245 10432 4887 1185 2987 6940 7083 10302
2189,271 6567 10432 10302 7083 6940 1185 5245 4887 2987
2190,11057 16342 4265 3817 13357 11334 11155 14267 10660 9555
2191,8326 16342 4265 11057 14267 2770 8270 5128 15917 3572
2192,16342 11057 4265 758 9392 1890 13237 12943 5212 5245
2193,8326 4265 16342 11057 5275 1986 13357 5794 14267 16781
2194,5403 2204 2843 5250 14060 10943 6354 10338 7001 5367
2195,5403 5250 13576 2204 6354 10943 14060 2178 7001 2843
2196,271 6567 7264 3890 7681 6210 84 16114 12765 7083
2197,8326 4265 11057 5250 2843 10943 2178 14060 13576 2204
2198,16342 11057 4265 14060 13576 5250 10943 2204 5367 6354
2199,13576 5367 14060 5250 2843 2178 7001 2204 6354 10943
2200,5367 6354 7001 2204 13576 2178 5250 10943 10338 2843
2201,3265 5841 9676 7286 15887 6361 14384 13946 14179 10121
2202,11057 4265 16342 8326 6354 2178 13576 10943 7001 10338
2203,4265 11057 16342 8326 5212 758 9392 12943 1890 13237
2204,16342 11057 4265 17273 5128 3817 11334 8270 1986 10660
2205,8326 4265 11057 13231 12943 9392 13237 758 5212 1890
2206,5433 13734 8736 11220 16650 15958 1966 6238 620 14087
2207,8326 11057 16342 4265 10338 10943 7001 2204 2178 5367
2208,11057 4265 16342 6354 2178 10943 2843 10338 5250 2204
2209,11475 16650 2541 9652 1012 15958 620 14378 11220 13734
2210,8326 11057 16342 13357 5275 1986 6129 17273 5128 10660
2211,7001 5250 10338 10943 2178 13576 6354 14060 2843 2204
2212,11057 4265 16342 17585 5880 9865 8841 7702 731 13526
2213,271 6567 10432 7083 10302 4887 6940 2987 1185 6589
2214,5403 6354 14060 2843 5367 5250 10338 2178 13576 10943
2215,8326 4265 11057 14267 15917 5794 17273 13357 2770 14125
2216,2178 10943 10338 2843 13576 5250 2204 7001 6354 5367
2217,8326 16342 11057 9392 1890 13237 758 11494 2770 14267
2218,8326 4265 11057 16342 5250 7001 13576 2178 10338 5367
2219,5403 5250 2843 10943 13576 10338 7001 2204 5367 2178
2220,2204 2843 10943 2178 7001 6354 10338 13576 14060 5250
2221,8326 4265 11057 16342 14267 3817 15917 13357 3572 8627
2222,6133 1975 11575 11839 15565 6672 17656 3142 848 3599
2223,4265 16342 11057 7001 10943 6354 13576 5367 2843 10338
2224,4265 11057 16342 6354 2178 10338 13576 5367 7001 5250
2225,6354 7001 10943 2178 13576 5367 2843 5250 10338 14060
2226,5403 2204 10338 14060 5367 6354 10943 2178 7001 5250
2227,5403 2204 7001 5367 10338 6354 2178 5250 2843 10943
2228,2178 10338 13576 6354 5250 14060 7001 10943 5367 2204
2229,8326 13576 5250 7001 10943 2204 10338 14060 6354 2843
2230,8326 11057 16342 4265 9392 12943 5212 758 13237 1890
2231,11057 4265 16342 8326 5367 2843 2178 6354 7001 14060
2232,2874 11575 7503 17656 3142 1084 15565 6672 848 6133
2233,8326 11057 16342 4265 6354 13576 14060 10943 5250 2178
2234,7001 5250 2843 10338 10943 2178 14060 2204 6354 5367
2235,8326 10589 149 1433 11262 17339 241 11214 5428 2067
2236,13576 5250 10943 10338 2843 14060 2204 5367 2178 7001
2237,11057 4265 16342 10943 13576 14060 6354 5250 7001 5367
2238,13576 6354 5250 10943 7001 2178 2843 2204 14060 5367
2239,11057 16342 4265 8326 7001 13576 2843 5367 14060 6354
2240,5403 2178 6354 5367 7001 10338 13576 10943 2843 2204
2241,11057 16342 4265 8326 5212 1890 9392 758 12943 13237
2242,2204 13576 5367 2843 6354 7001 14060 10943 10338 2178
2243,5403 10338 6354 14060 5367 13576 7001 2178 5250 2204
2244,5403 14060 5367 5250 2178 7001 2843 13576 6354 2204
2245,4265 16342 11057 14060 2178 7001 2204 10338 10943 13576
2246,11057 16342 4265 12943 1890 5212 9392 13237 758 4795
2247,5403 6354 10338 14060 10943 7001 2204 2843 5250 13576
2248,13231 8326 6567 271 17340 17898 7055 15092 11235 11027
