user_id,item_list
1332,8807 8803 13613 9017 9010 8955 13692 803 13725 8826
1333,15626 16625 6670 9744 16677 16563 6233 2283 14440 6905
1334,10719 10502 10620 7377 12812 8467 10762 15639 15551 2326
1335,14176 12748 10354 12740 17900 9258 4737 17740 4730 2183
1336,6518 4849 17072 4517 15242 7798 3147 3146 14807 12381
1337,18011 13758 4029 9329 4693 17584 1941 8735 16239 7973
1338,10726 10445 6905 13032 923 7376 16598 15746 17236 9744
1339,14237 5588 17715 16906 1829 3011 14241 530 16049 16016
1340,10164 6811 6815 6881 13191 6798 13098 703 6867 7169
1341,1628 13112 2812 8129 17595 481 6499 6073 10199 11116
1342,6514 6597 8111 7873 6615 6728 7968 8033 16041 11723
1343,12967 5099 4170 6535 5086 5074 12975 13068 13028 6431
1344,3889 3859 823 5166 5185 1554 3179 3369 3366 5004
1345,12512 12412 16033 5780 1877 344 14466 16162 9737 5325
1346,16598 4582 16350 322 10865 15746 8938 4029 16557 13032
1347,10946 10952 6553 4230 405 9022 2442 8976 15115 8093
1348,213 6923 74 11620 2528 2440 15719 6746 11179 3391
1349,15746 7376 14440 16598 6233 4965 9667 322 10445 6975
1350,14808 3078 15175 3658 15519 13653 14104 15024 4391 14819
1351,10445 13366 4965 16350 2283 322 14440 10865 16598 9667
1352,11940 17985 11944 17733 18031 10349 11860 17625 2636 5974
1353,12297 12281 10546 12370 5801 10620 5575 5815 10762 12901
1354,1255 10317 10260 10272 10303 10243 1110 10374 10164 10365
1355,6811 1255 9191 11529 15105 11249 16336 5080 5933 3138
1356,11853 8752 8807 8803 11838 11848 4149 11809 11872 4222
1357,10182 10181 7486 7543 7464 9319 9392 7553 7495 10645
1358,11650 13136 13887 13876 9790 10574 10540 12686 9575 9849
1359,13326 4887 11943 12058 16634 10197 14480 10085 16608 10534
1360,14891 17459 9532 17675 17408 2698 15507 448 1802 10181
1361,6728 7968 6597 7873 8111 6514 6615 8033 16216 5247
1362,13112 7116 5051 7117 5004 7270 7301 4582 3847 322
1363,15551 7377 15681 15639 5241 10620 12812 12901 10746 12658
1364,5804 3594 3536 3489 3584 2320 4579 4547 698 4461
1365,5801 10791 8437 10719 14093 12821 12812 2448 5292 2478
1366,5185 5166 7116 12943 5004 7301 12944 13030 7308 7270
1367,17203 5925 5434 11823 9675 4927 17207 9640 17900 3713
1368,757 1554 4861 1040 3931 11355 4025 2979 4023 3955
1369,8151 9738 8259 8448 9590 8461 7315 10789 8160 8180
1370,1730 1663 2979 3035 3026 2996 3366 1843 1736 3369
1371,1176 10197 2655 2843 9482 2637 9718 9746 2654 2418
1372,4093 7376 13445 4965 13443 6315 7004 2674 11003 6310
1373,16343 10061 10044 15152 14987 16338 15216 5721 1913 6311
1374,2637 2418 1176 2654 2655 8936 15980 8938 14119 3694
1375,8225 15152 2836 14952 10061 5974 10044 17733 2772 8326
1376,14026 14121 5691 11263 15732 5639 14047 12315 11990 12098
1377,16954 11750 16200 14531 15953 1103 11105 11151 17667 8441
1378,5185 13030 10954 12943 12944 5051 7117 13178 5004 13112
1379,9910 1320 6096 13080 12271 5812 17345 3553 9786 6941
1380,322 6670 16808 16350 6233 4965 15746 10445 6905 15626
1381,17236 6597 17450 4965 8111 6615 7873 6905 14440 15626
1382,1619 13035 2832 12015 7374 12516 16846 3315 17309 3632
1383,15650 4445 11990 5289 3469 13156 14520 6644 2664 6553
1384,7376 16350 803 16791 322 4965 15746 10726 15626 9667
1385,16793 14526 85 14625 223 14617 291 629 579 17181
1386,8033 10182 6597 10181 15507 7873 6728 6615 5801 8467
1387,10181 7495 7486 10182 7464 7553 7543 10645 12860 14627
1388,10719 11730 11723 10746 12821 10762 10831 12712 12658 12794
1389,824 7075 14996 4007 13383 823 3931 6956 3889 3830
1390,6811 1255 15280 3768 15289 8775 11376 3777 15282 1861
1391,1076 1086 9746 1648 11371 17881 7279 15723 17666 13576
1392,9879 6602 12112 12111 6589 10845 17614 12066 6614 10302
1393,7116 13366 5051 803 8111 13032 7117 322 706 13112
1394,505 5502 757 6033 14682 10681 4999 15008 3994 7486
1395,10181 7486 7464 8111 6597 6615 8033 7968 6728 7873
1396,3179 7117 7116 5051 1554 13112 5004 6811 3931 7428
1397,6514 6615 7873 8111 6597 8033 5972 15040 8124 17660
1398,1181 3500 1137 8926 3179 13769 7308 11241 13005 13776
1399,16959 5056 8580 16964 6250 11608 85 14400 8756 579
1400,12712 11829 5221 5213 5212 5196 5186 5247 5099 5086
1401,8491 8513 10181 10182 629 8573 9704 14060 15507 579
1402,10182 10181 15507 7495 675 5460 7464 5392 7543 17450
1403,16959 249 17022 4538 17275 16974 15507 14060 14278 10181
1404,13939 7872 17075 9566 270 6168 11063 14812 423 629
1405,12821 8467 10791 14093 7429 10831 10746 2555 5847 7377
1406,3354 6868 11185 3423 4969 3157 16127 8827 11540 8809
1407,15835 15639 15681 10322 15712 15756 15579 8467 10502 10546
1408,17450 6615 8033 10181 7968 10182 6728 6514 6597 7873
1409,5287 14273 16681 2055 5228 12298 9060 1580 14213 9542
1410,10181 10182 8033 6250 8580 3885 16476 6570 7495 5056
1411,7495 10645 10181 7553 7543 7464 7486 5392 5414 15507
1412,10985 13236 13288 11778 15735 15461 11513 13636 13786 13767
1413,8326 1870 6365 8310 6290 5981 6214 5789 5761 6112
1414,6103 4940 11613 13445 6793 4093 14526 11625 17433 10338
1415,17450 2555 7495 15681 1181 640 3179 15712 7377 675
1416,7543 7495 7486 10182 7553 10181 10645 7464 10762 13112
1417,11650 10574 10540 9846 9849 898 8938 11539 11401 16239
1418,541 923 7873 8033 10726 15016 4582 8111 6728 5054
1419,15230 9675 1766 2424 1647 8023 5399 13738 14052 7731
1420,8033 7968 6728 8111 7873 6514 6597 6615 16130 14052
1421,7553 7464 7486 10182 7495 7543 10181 10645 6591 14213
1422,5596 7087 5230 11241 17900 4088 14627 4591 5603 2657
1423,2178 7919 8683 11208 7295 13639 16411 7287 12334 5657
1424,2200 4837 14449 5819 16778 17553 17159 15383 5090 4982
1425,13366 6975 16808 13032 2283 4965 322 9667 14440 15746
1426,16592 10946 14938 1172 9975 7872 5200 2248 10952 15448
1427,10865 322 6670 9667 13032 15626 15746 13366 16350 4965
1428,331 13267 15723 7974 6741 12951 14045 9308 16634 10534
1429,11434 11392 5649 11377 5635 11462 2762 3154 1586 3783
1430,10865 16791 6728 5051 8033 6975 7873 4965 7117 803
1431,15712 8491 16974 8666 4607 9825 8676 14296 13922 6622
1432,9849 7428 5247 5241 15756 15746 6975 12901 9846 9445
1433,4582 803 16350 10726 1208 7376 15746 2283 9744 6670
1434,10445 17236 13032 15746 6670 9667 10726 803 4965 14440
1435,12516 17330 2832 13035 3632 17309 7374 3315 6339 16973
1436,8431 7419 8395 9879 8476 12651 16893 16297 155 9836
1437,9770 2393 2448 12297 2402 2478 15712 15551 15681 10831
1438,2603 15682 15716 2594 2598 2568 15649 2648 15726 2638
1439,8033 6514 6728 7968 6597 6615 7873 8111 16424 2448
1440,8806 6403 12760 10447 14480 5166 11854 6453 6406 13178
1441,11497 12784 7514 10010 1274 13537 583 6723 4344 15596
1442,6905 322 15746 4965 6975 9667 16350 6670 7376 14440
1443,12379 5983 17520 12510 11844 6365 6011 16424 12378 5981
1444,7308 13030 12944 5051 7117 7301 7270 5004 7116 5166
1445,15712 15551 10762 10746 12794 15579 12712 10719 7377 5241
1446,11871 17985 18031 17625 5761 13366 14752 10044 10370 15259
1447,11434 11462 1836 5649 5635 587 11377 10855 11392 16200
1448,4582 322 6233 7376 4965 9744 1208 17236 6905 10726
1449,15581 1106 3062 1123 15592 15590 11551 6389 3075 15597
1450,13366 14440 15626 17236 16598 4582 1208 15746 7376 9744
1451,2402 2832 12812 15712 10502 15579 2393 9770 5847 5815
1452,12708 9275 9215 9341 8986 9327 8525 8615 8976 8614
1453,5064 10633 3826 3830 6399 309 17058 2829 10644 14360
1454,1945 1824 4055 8614 12512 9643 1890 1901 8615 927
1455,9409 13995 9565 11578 9357 9352 9336 5406 5430 13833
1456,3329 15919 16424 4068 3324 16415 15427 15433 5338 16436
1457,10645 7543 10762 12821 7553 10181 7464 17450 10182 10502
1458,2418 1176 10446 5836 15712 5847 8033 8467 14473 11401
1459,13832 11178 15922 11183 8068 13830 5701 13153 2746 10237
1460,9849 11650 9445 10678 12415 11491 11401 10574 10689 9846
1461,17806 4007 5806 6507 9542 9324 9139 5569 9060 5228
1462,17450 5414 15507 5460 5432 10645 5392 7464 7543 7495
1463,17450 2448 1730 15507 1736 932 3830 5836 10182 3804
1464,7495 7873 6514 6597 7464 8033 7486 7968 10181 8111
1465,17926 17625 17985 6311 6290 10349 10370 10478 10484 5983
1466,4283 1076 13890 3292 11791 1086 10184 14414 13060 13076
1467,10484 6290 2182 17734 7711 11871 17985 11860 17733 18031
1468,13939 6534 12808 6478 6501 6502 12834 6514 12830 6533
1469,151 45 291 17 12 272 9534 237 8554 9275
1470,5780 1873 5833 12792 12804 12860 12512 45 5388 1890
1471,13767 1541 6299 9201 6283 9291 3035 1736 3859 3889
1472,2283 16808 322 4693 16791 803 6670 10445 7973 15746
1473,11414 4667 14468 4630 4650 5761 17294 4679 4678 11858
1474,12167 7505 16550 17495 10726 2424 13005 615 13014 13018
1475,16161 12830 13931 9640 12834 14440 16808 9667 13940 14998
1476,13032 10445 4582 322 803 17236 10182 13366 9744 2283
1477,1076 1086 16195 16957 15832 13696 16197 14432 14414 7964
1478,3744 7872 2792 2494 2248 5639 831 10952 11102 5947
1479,7968 6615 8111 7873 6728 8033 6514 6597 17733 17985
1480,5090 16778 8316 14449 17553 13703 15383 15831 13908 15922
1481,17450 7968 6728 15070 8751 5797 14004 6290 13628 4343
1482,3329 14034 1954 12452 4198 11936 9192 5978 7854 15432
1483,17673 17705 8675 8688 16046 16020 2836 9847 9871 16170
1484,16383 14137 2804 10607 13004 494 7481 16484 549 8494
1485,8868 15891 6665 13723 10102 6650 2470 2180 3559 9227
1486,5185 13112 7117 5004 7270 5051 12943 10954 12944 7116
1487,923 2283 15626 10726 16808 4582 13366 7376 4965 322
1488,9363 6570 16573 16889 8756 9323 391 8716 3885 772
1489,5292 7377 12658 12714 12712 10791 11723 5317 15712 10762
1490,4965 14440 7376 6233 803 15746 16350 923 16598 10726
1491,6811 1255 10500 13312 13355 6526 13351 13328 13316 6495
1492,11362 3351 16807 13018 13014 13005 1665 17670 12956 17618
1493,4332 4531 5455 7057 8093 15115 5230 17670 1423 464
1494,10445 16598 14440 7543 2283 13366 15746 4965 10181 7486
1495,6507 9542 1580 9744 16598 5287 17943 4582 15626 13366
1496,6811 1255 5934 8527 10917 7600 15914 5933 1263 3445
1497,8716 17525 16964 16573 9363 9747 5999 9323 6250 12520
1498,6597 10181 6615 7968 8111 8033 17450 10182 6728 6514
1499,13112 5004 5051 7116 7117 5185 11498 12943 12944 7308
1500,12658 10831 12794 10719 10791 5292 7429 7428 7377 10746
1501,10831 5292 5317 10791 15551 10746 15835 7377 12712 5247
1502,1541 12819 14380 4332 11708 9861 15016 11652 12931 12136
1503,5721 5761 6975 15579 17520 16791 14440 5789 16808 15551
1504,16889 16573 8716 16874 5999 8756 6570 3937 2482 5056
1505,17733 5983 17625 17734 11844 15507 2177 6011 2636 15463
1506,7429 7428 5292 5317 12901 12812 12794 5241 10746 10762
1507,7356 15735 7418 7412 2443 2504 7430 2569 2545 7463
1508,2283 4965 4582 923 13366 10445 803 16350 7376 10726
1509,6452 15791 6512 9064 6492 14863 14858 9021 11132 11114
1510,6728 8111 6514 7968 7873 8033 6615 11355 6597 5166
1511,11625 13293 15727 4711 11613 4729 6793 4731 14078 11655
1512,17147 85 16974 106 14267 14625 223 8513 249 17129
1513,7376 16598 322 803 13366 9744 10445 6905 4582 16350
1514,1945 1901 1824 1890 1873 17013 2187 17089 16969 1877
1515,8525 9635 9596 9658 8615 8567 8554 8541 9643 16494
1516,8225 10726 17926 16415 13366 11836 10044 8326 9908 16183
1517,17981 16501 9624 8204 5738 10182 7236 2864 3539 11375
1518,4007 16681 7551 10171 10985 15579 12967 5317 5292 2831
1519,12060 17734 17900 17740 7731 6670 13005 16598 10645 6623
1520,7968 6728 7873 6233 7376 8033 17236 4582 4965 10445
1521,10181 412 5806 17806 14273 9139 4007 10182 12774 7495
1522,923 10445 1208 14440 322 6233 13366 4965 16350 9667
1523,2141 1086 1076 2112 14659 14605 9923 371 6898 122
1524,11844 5974 17520 12378 5721 16424 11871 16751 1964 15488
1525,6811 14818 5284 6589 17660 12184 2949 13786 8207 11584
1526,15626 16808 2283 16598 9667 7376 322 1208 16791 16350
1527,12 1877 344 329 2229 151 272 2187 45 1873
1528,6811 1255 10181 803 16808 7873 7376 923 15626 6233
1529,16492 3464 15110 9295 7951 12416 16674 17301 7310 2882
1530,7270 13030 13112 12943 7301 5166 7308 5185 17661 17780
1531,10182 10181 5241 12379 15639 15756 11776 12378 17520 12821
1532,5292 8437 2326 7377 15712 10831 10746 2555 12714 10546
1533,3130 6233 10865 12903 16210 3156 10843 8926 12834 12830
1534,1045 16239 13758 10726 7308 5110 5185 7301 17584 5051
1535,13007 16957 5806 15618 15619 15614 13691 7964 4819 13696
1536,6597 6728 7873 6514 8033 7968 6615 8111 16681 12774
1537,10588 15915 2989 1612 4531 5054 4108 4332 4928 2512
1538,17266 6923 772 16889 11608 9363 391 2440 8756 16874
1539,6784 12417 3493 3071 1878 12432 17668 11503 17674 5042
1540,15389 15383 8050 15407 8060 7984 8124 8207 8203 15461
1541,10645 7553 10181 7543 10182 7464 7495 7486 5414 675
1542,15579 15712 12658 12812 15551 12821 15756 7377 5241 14093
1543,340 5355 275 287 17049 11596 11871 3284 11212 11120
1544,11103 11785 15173 15174 11786 3331 11104 14523 11783 12353
1545,9938 16415 12060 15152 17525 6311 5999 2836 17734 15259
1546,9060 14213 13531 11860 5806 6591 13410 5954 344 363
1547,10182 10181 7543 7464 675 5414 5392 5460 7553 15507
1548,7543 7553 10645 7495 10181 10182 7464 12510 17450 5392
1549,13032 14440 6905 2283 17236 7376 803 923 1208 9744
1550,1541 6299 7591 15016 4725 6283 6692 3454 3638 9291
1551,1793 16737 16776 16765 638 151 16745 490 1444 1722
1552,16239 18011 9329 5424 11102 4693 13758 16557 4029 640
1553,13939 6570 6456 5999 8580 16620 8602 16889 391 2482
1554,15433 15488 17734 15118 17733 16170 6311 16415 6112 1913
1555,7116 7117 5004 13112 3369 2979 1736 3889 4023 3931
1556,11480 11498 11150 13279 3160 322 13277 10645 6933 3164
1557,6615 7968 6514 6597 8111 8033 6728 5981 5983 16216
1558,4693 1941 4029 9329 5110 8735 8938 18011 16239 11102
1559,4679 107 10454 2705 3324 10203 2819 5947 5767 11263
1560,9323 6570 8602 2482 11608 2052 9363 16874 14159 5056
1561,6514 6597 8111 7873 8033 6728 6615 7968 5460 5414
1562,7873 6728 8033 8111 6597 6514 7968 6615 9184 17926
1563,4384 5042 13647 17532 17802 4123 4305 17695 4768 17687
1564,14879 14811 15040 15031 15020 15010 14744 15073 15068 14953
1565,4965 15746 9744 16808 14440 1208 17450 17236 9667 2283
1566,10182 10181 7486 7464 7553 10645 15507 7495 7543 14093
1567,13362 13293 13445 6927 13443 13417 13415 13400 13370 2504
1568,10645 7464 7486 7543 10182 7553 10181 1255 7495 2478
1569,15507 7553 675 2182 17450 1910 7495 5414 7543 2772
1570,14285 7290 9258 4927 11738 12830 17307 1503 9224 7271
1571,10181 7543 15786 17842 10182 7553 8833 7464 7486 10645
1572,7486 7464 5414 5432 10181 5392 7543 7495 5460 7553
1573,7117 5051 5004 7116 13112 5797 17733 6365 3366 5789
1574,13971 8803 13922 13941 13942 8752 4275 9426 8826 13980
1575,17520 8326 15152 16183 14752 7760 1964 16170 14952 8310
1576,5981 11844 17734 17733 5983 17625 11836 15488 5761 11871
1577,6728 7968 6615 6597 8111 8033 6514 6670 923 17236
1578,2773 11796 11779 17733 4504 13419 14417 11788 6290 3138
1579,9667 17236 15746 16598 4965 10726 1208 10445 923 13032
1580,14627 3402 4852 5517 12311 11480 9722 3560 8926 11254
1581,6597 7873 6514 7968 6615 6728 8111 8033 16874 10181
1582,1255 6811 11342 4659 1554 3242 7116 1551 3931 7075
1583,7873 7968 6597 10182 8111 6514 6615 8033 6728 10181
1584,2283 6905 803 17236 10445 13366 14440 9667 6670 322
1585,322 9667 16791 2283 6905 10726 9744 923 13366 803
1586,10645 7486 10181 7464 7543 5460 5432 7553 5414 10182
1587,7117 5004 5051 13112 7116 4029 4693 5110 9329 16239
1588,16573 17525 3885 9323 16889 14543 391 16476 16620 6570
1589,4445 16042 17888 6518 15493 6845 14047 14433 17827 5493
1590,2237 9394 6195 7354 4759 7993 3333 6749 11905 2878
1591,1802 10347 9184 7611 14176 549 2601 15750 2559 17578
1592,17525 8602 5999 3885 12520 9747 16573 16874 8756 6577
1593,16223 2229 9341 8936 638 1725 1722 2187 8946 4667
1594,2418 1176 2920 11181 12514 11302 11394 10197 12406 11371
1595,13030 1736 7116 1663 7117 2996 10954 5051 3035 3026
1596,7116 5051 13112 5004 7308 3955 5185 7270 12944 5166
1597,10719 11730 11723 12370 8467 10791 10746 5836 10831 5815
1598,9776 8614 8541 9596 9635 9643 9658 8525 8615 16291
1599,17376 13014 2748 4737 15971 5693 1647 947 952 7184
1600,4965 14440 13366 923 322 16598 15626 1208 10726 6975
1601,7377 2555 7428 10762 10791 8467 2478 10831 2448 14093
1602,10181 10182 675 739 7968 5836 10322 2478 17450 5815
1603,9424 15382 9380 6457 15025 9391 4279 9415 6778 6439
1604,15723 12406 15743 12334 12348 7520 5670 12371 15630 7295
1605,5131 8606 15493 423 1172 3981 7946 15458 706 14585
1606,7873 7968 6615 8111 6728 6514 8033 6597 5299 7734
1607,6514 7873 7464 8033 7968 6597 7495 6728 6615 8111
1608,20 12307 12311 2386 434 16130 11254 14627 16944 6623
1609,4679 9329 8735 18011 739 5110 5424 16239 2108 107
1610,10954 4023 13112 7270 3994 5185 3955 7117 12943 5004
1611,6804 6867 6793 6797 6798 838 6815 6881 803 14031
1612,10445 15857 2427 12548 12820 12357 11702 15178 2893 4031
1613,4538 17275 9145 14060 8666 629 4275 14526 14617 106
1614,10182 10181 7873 7968 13685 12106 6728 14963 14052 15507
1615,5414 5392 5432 7543 7553 10181 10182 10645 11836 15507
1616,8033 6514 8111 6615 6597 7968 7873 6728 16808 16598
1617,697 5972 6613 720 11215 12309 7031 12312 14744 6602
1618,17159 10267 2200 8316 13466 13630 5819 4837 8242 4982
1619,5051 7117 7116 5004 7075 4659 8111 7301 6728 7083
1620,2298 15831 5090 13466 4837 14813 5819 13703 17159 5141
1621,6945 6862 13376 6889 11205 11269 7088 13197 13224 2328
1622,13424 11823 6387 923 16621 9365 11810 932 8243 1137
1623,10673 15129 16065 12549 14529 15318 16016 13585 14780 1246
1624,5004 7117 13112 7116 5051 3814 3830 9590 3847 3804
1625,9667 4965 10445 1208 2283 6233 9744 923 13366 14440
1626,9744 10726 6975 10445 923 803 14440 7376 2283 6670
1627,16350 16808 15626 322 923 1554 803 14440 10445 6670
1628,8111 6597 6728 8033 7968 6514 6615 13153 4711 13162
1629,7419 15068 11377 11392 11434 587 15073 14744 15010 15031
1630,4582 16598 10445 2528 7464 7495 16350 923 17236 14440
1631,15266 241 15893 12721 16883 13879 17129 10085 14845 460
1632,12298 6507 11940 11944 10349 9139 5228 10675 2612 16440
1633,8009 697 3029 4170 17129 6315 14296 17861 12960 11613
1634,8242 15831 13630 16778 14449 6676 8316 10267 15383 2200
1635,6728 7873 8033 8111 6514 7968 6615 739 7486 7464
1636,17570 17565 2827 5099 5100 5130 5086 2778 5212 697
1637,7553 12696 11630 11633 15453 15025 5392 5414 9319 10182
1638,8820 9140 344 12708 9215 1901 363 4055 2229 9341
1639,10102 6650 17883 6550 8912 9232 8868 17149 11577 15891
1640,2328 2320 18008 8896 14681 17271 4603 5213 3911 13370
1641,5569 17943 13531 9324 12298 9321 5795 17806 8747 5228
1642,4791 4094 682 11394 14697 10975 8683 9746 14727 15893
1643,1730 2979 1843 3369 2996 1663 1736 3026 5983 3889
1644,2328 2320 13424 15746 5392 6233 4965 9667 803 923
1645,8428 8467 9770 7377 5317 14093 8437 2478 12812 5836
1646,9258 15750 1533 9685 3593 4878 2846 17409 1521 15079
1647,17450 10181 675 15507 739 10182 2187 2141 1824 5392
1648,12169 10725 4328 7569 15292 11169 3240 3755 2814 2801
1649,5649 11462 11392 11377 5635 587 5483 7480 7142 5047
1650,5166 5392 15507 13030 7308 17450 7270 7495 5414 7116
1651,2555 5974 5789 5797 5801 5836 5721 5847 2448 5983
1652,14969 12511 14948 11235 17892 16825 17978 14945 12482 12456
1653,1824 17585 566 11003 5186 5196 5212 5213 5221 8541
1654,7376 4965 6905 10726 15626 13032 6670 322 16808 6233
1655,8476 8395 8431 9879 15040 12312 11150 15470 12309 13153
1656,8111 7968 8033 6597 7873 6615 6728 17450 10182 7495
1657,18011 4029 5110 11102 16239 8735 9329 16557 640 5424
1658,6189 1080 8921 1423 8926 5620 464 1259 489 1503
1659,675 10182 10181 739 7495 8111 6514 7968 10645 7543
1660,1661 2402 5317 322 2393 9667 2059 17236 7517 15994
1661,5241 12636 15626 5292 12714 12712 12658 5247 12759 12601
1662,10865 17236 13366 16598 14440 9744 10445 15746 6233 4965
1663,322 923 10445 1208 13366 15746 9667 16350 16808 6233
1664,16889 3937 16874 6570 11608 6577 9363 17525 2482 17266
1665,11764 5789 17520 5761 12379 12510 12060 5797 16436 6365
1666,13155 4468 5186 1187 7113 13162 4470 5196 7123 5212
1667,2179 12492 18011 16239 7973 4693 8735 640 13758 5424
1668,923 16350 803 14440 6670 6975 1208 10445 10726 13366
1669,9667 4582 16598 10445 10726 13366 4965 10865 803 16350
1670,675 739 17450 10181 10182 13293 6398 11150 10130 4388
1671,10295 5954 16279 11259 16012 30 1964 11764 16183 16343
1672,1541 4531 5455 541 4332 2352 9291 9744 9667 10588
1673,13856 6881 16690 15085 13845 17648 6867 1846 8983 8971
1674,7376 16598 10445 6233 17236 923 803 2283 9744 6670
1675,2680 8203 2739 2737 2720 2697 11495 8202 15880 2671
1676,10445 5166 7116 10424 5185 7840 7117 15508 1730 16808
1677,376 1628 4410 11013 4134 13572 569 7185 69 13648
1678,6670 1208 7464 7543 6233 15746 16598 7553 14440 7495
1679,6975 2283 16350 13032 16791 4965 10865 6670 7376 923
1680,17733 9871 17734 1910 1913 2772 16290 1964 9908 9869
1681,3593 3686 14109 8878 14176 14102 3713 2424 14037 8838
1682,16550 11362 4225 4244 8023 2528 8032 8602 11034 2538
1683,1890 1945 1824 2187 1901 1949 1877 1873 13417 3029
1684,16424 11836 6290 6011 5983 6365 11844 16415 6112 5721
1685,2135 5255 7946 2664 15650 7872 831 648 6553 706
1686,1824 1901 1877 1873 1890 15796 15787 3506 3470 5463
1687,11871 10182 17985 17926 10181 18031 10726 16791 16350 322
1688,7638 16108 10374 10365 16640 11456 11497 10317 7606 6640
1689,17236 2283 16598 16350 9744 6670 10726 10865 322 13366
1690,6615 11764 8033 12060 5974 5983 17625 6597 6011 11776
1691,12516 12015 3632 6339 1619 17309 3315 13928 4843 9718
1692,4406 13372 13387 7803 17462 17861 10351 10360 8299 13400
1693,3777 8159 3660 3736 16980 16906 10260 10219 14511 14417
1694,9812 6424 7500 5897 13208 1630 140 4519 13261 12871
1695,9573 14400 12510 14479 8666 14437 8676 4149 11764 8752
1696,16350 2283 9667 6233 15746 4965 17236 923 322 14440
1697,1181 3500 3994 4023 3955 4025 1137 13971 17275 17453
1698,5110 4693 8735 640 12492 17584 8938 9329 13758 16239
1699,7861 11259 30 9320 15469 7760 5954 629 4495 10484
1700,6311 6290 15488 15433 2612 11940 11944 17985 10478 5983
1701,1261 6839 11877 10653 3704 8632 2972 5207 10700 15997
1702,6214 5983 6290 15433 11860 6365 15463 11836 11871 7711
1703,7376 4965 16598 322 15746 10445 10726 13366 9667 16791
1704,10986 13066 11007 13075 16184 11911 7571 598 14922 2985
1705,14440 11703 898 9744 2283 4965 1208 13887 9667 10574
1706,15746 10726 4965 16808 4582 923 7376 1013 16791 10445
1707,17450 2328 13035 6339 12516 2832 3315 17309 12015 3632
1708,8652 14923 5464 14851 12748 8878 10843 14955 5434 14838
1709,11723 10502 2478 5836 2555 15551 15579 10719 12297 10553
1710,8525 8554 16437 16386 405 16457 8541 16384 8615 16451
1711,4982 4837 13908 16778 8242 2200 15831 5819 10267 2298
1712,1725 5789 5761 16765 1722 1444 678 16745 1715 5797
1713,18011 8938 2179 4693 16239 11102 9329 8735 12492 640
1714,6183 8926 4694 16364 16375 3833 6189 12435 7934 17495
1715,1554 17137 3847 3859 3369 3366 3931 3814 6003 5928
1716,5424 8938 4693 4029 8735 9849 9846 16557 18011 13758
1717,10831 5247 12812 12794 10746 7428 5241 5317 5292 7377
1718,12812 7429 12794 5815 11723 12658 11730 7428 12297 10322
1719,2843 2418 13587 16246 13156 1176 15732 2797 2792 11263
1720,6811 1255 9223 11082 9251 9270 9274 9280 16019 9220
1721,15910 2178 5043 14480 16608 13047 5066 4791 16246 3637
1722,6233 16598 9744 322 1208 4965 6670 13032 16350 10865
1723,10726 10445 15746 16598 2283 6233 13032 16350 17236 9744
1724,5461 5430 6516 17450 8688 17705 8675 17673 5431 5406
1725,1255 6811 15831 13908 10267 17159 8242 13914 8898 14813
1726,1910 14752 10478 16183 6214 6365 11776 15488 15152 1913
1727,744 863 11409 5682 5465 6527 12629 5423 6463 11532
1728,16350 14440 17236 13032 10445 6233 4965 10726 16808 2283
1729,17625 10370 11836 11944 17733 10484 11860 6311 2612 2177
1730,15507 10181 10182 6597 7543 6615 12281 10322 7429 10546
1731,15835 10762 10831 10791 5317 12901 5292 12821 10586 12297
1732,103 10574 10540 10754 11650 12686 12227 14397 12584 898
1733,8399 6402 11702 8394 9962 2124 9192 4582 6975 7116
1734,519 151 291 237 2320 2328 272 17 45 2602
1735,16391 13622 16241 7929 16957 8392 9392 2004 15386 7915
1736,15642 7276 9995 13786 2545 7225 9968 13877 2504 2569
1737,1541 541 3454 4108 15915 4332 1692 5098 2989 17980
1738,11730 5801 7377 5847 10719 10620 11723 2402 10502 17450
1739,322 17236 13366 7376 6670 4965 2283 10865 9744 9667
1740,732 6933 15407 11513 6940 17780 17396 13896 17776 13068
1741,1554 3369 1663 17705 1843 3366 2979 2996 17673 1736
1742,4582 4055 13131 5186 7356 322 5196 1945 10536 13162
1743,10553 10719 12714 15579 10746 15681 14093 10546 2555 7428
1744,3885 9686 772 13908 9747 9726 5141 12520 5090 5999
1745,6676 4982 13703 2298 9686 5819 8316 13908 15922 14813
1746,5836 10502 3744 13609 16925 10162 15712 13622 16957 5847
1747,6811 817 9311 8543 14482 17360 1255 8495 4710 11673
1748,10445 16350 9667 16808 16791 4582 10726 10865 7376 16598
1749,17926 18031 17985 5983 5761 6615 17733 8033 10182 10181
1750,8938 9329 10182 18011 16239 4693 8735 4029 11102 12492
1751,4055 1824 1877 1890 1873 1901 918 5200 5665 16576
1752,15626 3632 6233 7376 17309 13035 4965 6975 17236 7374
1753,2968 8703 13360 17950 8934 16992 13093 16727 6918 12428
1754,4093 2831 2298 7035 7031 5086 5075 5090 5100 7004
1755,10574 10540 10809 11742 103 3064 9445 277 745 10678
1756,706 17827 4980 2442 6501 4992 13529 16390 3469 17888
1757,4659 2135 3309 6501 17720 8111 6514 6533 14812 9411
1758,17861 17661 17524 17507 17614 17570 18003 17961 17969 17660
1759,17985 17734 17926 5974 5983 17733 18031 11871 12199 12112
1760,3694 11676 14031 15117 2545 15120 15131 4151 11625 11150
1761,6456 2482 3937 14159 3885 391 8602 5999 16889 6570
1762,7968 6615 8111 6728 6514 7873 8033 6597 15507 7543
